Mat_2008,No_2008,Runs_2008,HS_2008,Avg_2008,BF_2008,SR_2008,100_2008,50_2008,4s_2008,6s_2008,CT_2008,ST_2008,Mat_2009,No_2009,Runs_2009,HS_2009,Avg_2009,BF_2009,SR_2009,100_2009,50_2009,4s_2009,6s_2009,CT_2009,ST_2009,Mat_2010,No_2010,Runs_2010,HS_2010,Avg_2010,BF_2010,SR_2010,100_2010,50_2010,4s_2010,6s_2010,CT_2010,ST_2010,Mat_2011,No_2011,Runs_2011,HS_2011,Avg_2011,BF_2011,SR_2011,100_2011,50_2011,4s_2011,6s_2011,CT_2011,ST_2011,Mat_2012,No_2012,Runs_2012,HS_2012,Avg_2012,BF_2012,SR_2012,100_2012,50_2012,4s_2012,6s_2012,CT_2012,ST_2012,Mat_2013,No_2013,Runs_2013,HS_2013,Avg_2013,BF_2013,SR_2013,100_2013,50_2013,4s_2013,6s_2013,CT_2013,ST_2013,Mat_2014,No_2014,Runs_2014,HS_2014,Avg_2014,BF_2014,SR_2014,100_2014,50_2014,4s_2014,6s_2014,CT_2014,ST_2014,Mat_2015,No_2015,Runs_2015,HS_2015,Avg_2015,BF_2015,SR_2015,100_2015,50_2015,4s_2015,6s_2015,CT_2015,ST_2015,Mat_2018,No_2018,Runs_2018,HS_2018,Avg_2018,BF_2018,SR_2018,100_2018,50_2018,4s_2018,6s_2018,CT_2018,ST_2018,Mat_2019,No_2019,Runs_2019,HS_2019,Avg_2019,BF_2019,SR_2019,100_2019,50_2019,4s_2019,6s_2019,CT_2019,ST_2019,Mat_2020,No_2020,Runs_2020,HS_2020,Avg_2020,BF_2020,SR_2020,100_2020,50_2020,4s_2020,6s_2020,CT_2020,ST_2020,Mat_2021,No_2021,Runs_2021,HS_2021,Avg_2021,BF_2021,SR_2021,100_2021,50_2021,4s_2021,6s_2021,CT_2021,ST_2021,Mat_2022,No_2022,Runs_2022,HS_2022,Avg_2022,BF_2022,SR_2022,100_2022,50_2022,4s_2022,6s_2022,CT_2022,ST_2022,Mat_2023,No_2023,Runs_2023,HS_2023,Avg_2023,BF_2023,SR_2023,100_2023,50_2023,4s_2023,6s_2023,CT_2023,ST_2023,Mat_2024,No_2024,Runs_2024,HS_2024,Avg_2024,BF_2024,SR_2024,100_2024,50_2024,4s_2024,6s_2024,CT_2024,ST_2024,player_id,player_name
16,4,414,65,41.40,310,133.54,0,2,38,15,6,0,14,5,332,58*,41.50,261,127.20,0,2,22,9,4,4,13,2,287,66*,31.88,210,136.66,0,2,26,8,5,6,16,4,392,70*,43.55,247,158.70,0,2,25,23,5,5,19,5,358,51*,29.83,278,128.77,0,1,26,9,12,2,18,5,461,67*,41.90,283,162.89,0,4,32,25,15,2,16,10,371,57*,74.20,250,148.40,0,1,22,20,3,1,17,5,372,53,31.00,305,121.96,0,1,27,17,8,3,16,9,455,79*,75.83,302,150.66,0,3,24,30,11,3,15,7,416,84*,83.20,309,134.62,0,3,22,23,11,5,14,4,200,47*,25.00,172,116.27,0,0,16,7,15,1,16,4,114,18*,16.28,107,106.54,0,0,12,3,13,0,14,6,232,50*,33.14,188,123.40,0,1,21,10,9,0,16,8,104,32*,26.00,57,182.46,0,0,3,10,7,3,14,8,161,37*,53.67,73,220.55,0,0,14,13,10,0,https://www.iplt20.com/teams/chennai-super-kings/squad-details/1,MS Dhoni
,,,,,,,,,,,,,2,0,8,8,8.00,15,53.33,0,0,1,0,2,0,12,2,30,11*,7.50,40,75.00,0,0,2,0,1,0,16,0,2,2,1.00,6,33.33,0,0,0,0,4,0,19,2,18,8,6.00,15,120.00,0,0,2,0,5,0,18,1,35,11*,8.75,49,71.42,0,0,4,0,4,0,16,3,45,14,15.00,45,100.00,0,0,4,0,1,0,14,3,52,23,17.33,32,162.50,0,0,6,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/chennai-super-kings/squad-details/8,Ravichandran Ashwin
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,68,46*,68.00,63,107.93,0,0,2,4,2,0,4,0,6,6,6.00,14,42.85,0,0,0,0,0,0,3,0,70,39,23.33,56,125.00,0,0,6,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/chennai-super-kings/squad-details/16,Wriddhiman Saha
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,398,73,33.16,304,130.92,0,3,29,17,4,0,,,,,,,,,,,,,,15,1,303,54*,27.54,235,128.93,0,2,26,7,13,0,17,2,380,55,29.23,304,125.00,0,1,37,5,8,0,6,1,162,67*,32.40,129,125.58,0,1,17,6,1,0,12,1,396,96,36.00,321,123.36,0,3,36,15,12,0,13,2,449,87*,40.81,319,140.75,0,4,42,14,12,0,16,2,633,95*,45.21,458,138.20,0,6,60,23,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/chennai-super-kings/squad-details/24,Faf du Plessis
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,11,6*,11.00,6,183.33,0,0,1,1,3,0,19,8,371,48,46.37,264,140.53,0,0,20,20,9,0,18,4,121,23*,15.12,106,114.15,0,0,11,3,14,0,1,1,8,8*,0.00,3,266.66,0,0,0,1,0,0,17,5,195,62*,21.66,148,131.75,0,1,22,5,13,0,16,6,141,68,35.25,91,154.94,0,1,8,10,9,0,12,4,80,27,16.00,66,121.21,0,0,6,3,5,0,6,0,7,7,3.50,6,116.66,0,0,0,0,1,0,11,2,47,23,47.00,18,261.11,0,0,3,4,2,0,10,4,23,12,11.50,24,95.83,0,0,1,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/chennai-super-kings/squad-details/25,Dwayne Bravo
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0.00,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/chennai-super-kings/squad-details/307,Tim Southee
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,2,191,48,15.91,151,126.49,0,0,13,9,2,0,18,6,201,38*,25.12,135,148.88,0,0,17,6,6,0,16,5,146,36*,29.20,110,132.72,0,0,9,5,4,0,17,5,132,24,18.85,126,104.76,0,0,7,3,13,0,16,5,89,27*,17.80,74,120.27,0,0,3,4,11,0,16,6,106,31*,35.33,88,120.45,0,0,7,4,9,0,14,6,232,50,46.40,135,171.85,0,1,22,11,5,0,16,9,227,62*,75.66,156,145.51,0,1,19,9,13,0,10,4,116,26*,19.33,98,118.37,0,0,6,5,7,0,16,4,190,25*,23.75,133,142.86,0,0,11,9,9,0,14,5,267,57*,44.50,187,142.78,0,1,22,8,6,0,https://www.iplt20.com/teams/chennai-super-kings/squad-details/9,Ravindra Jadeja
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,0.00,0,0.00,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/chennai-super-kings/squad-details/1075,Jason Holder
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0.00,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/chennai-super-kings/squad-details/1083,Vijay Shankar
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,2,2,0.00,6,33.33,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/chennai-super-kings/squad-details/1106,Ankit Rajpoot
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,1,1,1*,0.00,3,33.33,0,0,0,0,3,0,16,3,28,21*,9.33,18,155.55,0,0,1,2,5,0,,,,,,,,,,,,,,1,1,0,0*,0.00,2,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/chennai-super-kings/squad-details/1107,Mohit Sharma
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,108,56,13.50,78,138.46,0,1,8,5,5,0,1,0,0,0*,0.00,4,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/chennai-super-kings/squad-details/2756,Sam Billings
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,33,33,16.50,29,113.79,0,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/chennai-super-kings/squad-details/4942,Narayan Jagadeesan
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,602,100*,43.00,402,149.75,1,3,53,34,2,0,17,5,282,57,23.50,303,93.06,0,1,20,7,6,0,12,2,359,71,39.88,282,127.30,0,1,30,12,3,0,16,4,257,72*,28.55,170,151.17,0,2,16,17,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/chennai-super-kings/squad-details/100,Ambati Rayudu
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0.00,0,0.00,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/chennai-super-kings/squad-details/2758,David Willey
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1,15,15*,0.00,5,300.00,0,0,3,0,4,0,10,1,14,12*,7.00,7,200.00,0,0,1,1,5,0,9,1,12,11,12.00,21,57.14,0,0,0,0,2,0,16,2,5,3*,2.50,5,100.00,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2,21,17,21.00,17,123.53,0,0,2,1,4,0,https://www.iplt20.com/teams/chennai-super-kings/squad-details/1745,Shardul Thakur
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,32,22,32.00,23,139.13,0,0,0,3,1,0,2,0,0,0,0.00,0,0.00,0,0,0,0,1,0,,,,,,,,,,,,,,6,2,22,11,11.00,27,81.48,0,0,3,0,2,0,3,2,2,1*,-,4,50.00,0,0,0,0,1,0,3,0,14,11,4.67,17,82.35,0,0,1,0,1,0,https://www.iplt20.com/teams/chennai-super-kings/squad-details/1903,Mitchell Santner
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,50,39,16.66,29,172.41,0,0,1,4,1,0,17,0,7,7,3.50,9,77.77,0,0,1,0,2,0,14,2,7,5*,7.00,12,58.33,0,0,0,0,3,0,15,2,1,1*,0.00,1,100.00,0,0,0,0,5,0,,,,,,,,,,,,,,10,1,1,1*,-,2,50.00,0,0,0,0,1,0,8,0,0,0,-,,-,0,0,0,0,0,0,https://www.iplt20.com/teams/chennai-super-kings/squad-details/140,Deepak Chahar
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,0.00,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0.00,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/chennai-super-kings/squad-details/4944,KM Asif
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,0,0,0.00,0,0.00,0,0,0,0,3,0,1,0,0,0,0.00,0,0.00,0,0,0,0,0,0,5,0,0,0,0.00,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/chennai-super-kings/squad-details/1118,Karn Sharma
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,0.00,0,0.00,0,0,0,0,1,0,,,,,,,,,,,,,,4,0,0,0,0.00,0,0.00,0,0,0,0,0,0,3,0,0,0,0.00,0,0.00,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/chennai-super-kings/squad-details/3746,Lungi Ngidi
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,1,1.00,3,33.33,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/chennai-super-kings/squad-details/2749,Mark Wood
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,204,72,51.00,169,120.71,0,3,16,6,4,0,16,2,635,101*,45.35,466,136.26,1,4,64,23,6,0,14,0,368,99,26.29,291,126.46,0,3,33,14,4,0,16,1,590,92,42.14,400,147.50,0,4,46,30,17,0,14,3,583,108*,53.00,413,141.16,1,4,58,18,5,0,https://www.iplt20.com/teams/chennai-super-kings/squad-details/5443,Ruturaj Gaikwad
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/chennai-super-kings/squad-details/7123,Sai Kishore
