Mat_2008,No_2008,Runs_2008,HS_2008,Avg_2008,BF_2008,SR_2008,100_2008,50_2008,4s_2008,6s_2008,CT_2008,ST_2008,Mat_2009,No_2009,Runs_2009,HS_2009,Avg_2009,BF_2009,SR_2009,100_2009,50_2009,4s_2009,6s_2009,CT_2009,ST_2009,Mat_2010,No_2010,Runs_2010,HS_2010,Avg_2010,BF_2010,SR_2010,100_2010,50_2010,4s_2010,6s_2010,CT_2010,ST_2010,player_id,player_name,Mat_2011,No_2011,Runs_2011,HS_2011,Avg_2011,BF_2011,SR_2011,100_2011,50_2011,4s_2011,6s_2011,CT_2011,ST_2011,Mat_2012,No_2012,Runs_2012,HS_2012,Avg_2012,BF_2012,SR_2012,100_2012,50_2012,4s_2012,6s_2012,CT_2012,ST_2012,Mat_2016,No_2016,Runs_2016,HS_2016,Avg_2016,BF_2016,SR_2016,100_2016,50_2016,4s_2016,6s_2016,CT_2016,ST_2016,Mat_2013,No_2013,Runs_2013,HS_2013,Avg_2013,BF_2013,SR_2013,100_2013,50_2013,4s_2013,6s_2013,CT_2013,ST_2013,Mat_2014,No_2014,Runs_2014,HS_2014,Avg_2014,BF_2014,SR_2014,100_2014,50_2014,4s_2014,6s_2014,CT_2014,ST_2014,Mat_2015,No_2015,Runs_2015,HS_2015,Avg_2015,BF_2015,SR_2015,100_2015,50_2015,4s_2015,6s_2015,CT_2015,ST_2015,Mat_2017,No_2017,Runs_2017,HS_2017,Avg_2017,BF_2017,SR_2017,100_2017,50_2017,4s_2017,6s_2017,CT_2017,ST_2017,Mat_2021,No_2021,Runs_2021,HS_2021,Avg_2021,BF_2021,SR_2021,100_2021,50_2021,4s_2021,6s_2021,CT_2021,ST_2021,Mat_2023,No_2023,Runs_2023,HS_2023,Avg_2023,BF_2023,SR_2023,100_2023,50_2023,4s_2023,6s_2023,CT_2023,ST_2023,Mat_2018,No_2018,Runs_2018,HS_2018,Avg_2018,BF_2018,SR_2018,100_2018,50_2018,4s_2018,6s_2018,CT_2018,ST_2018,Mat_2019,No_2019,Runs_2019,HS_2019,Avg_2019,BF_2019,SR_2019,100_2019,50_2019,4s_2019,6s_2019,CT_2019,ST_2019,Mat_2020,No_2020,Runs_2020,HS_2020,Avg_2020,BF_2020,SR_2020,100_2020,50_2020,4s_2020,6s_2020,CT_2020,ST_2020,Mat_2022,No_2022,Runs_2022,HS_2022,Avg_2022,BF_2022,SR_2022,100_2022,50_2022,4s_2022,6s_2022,CT_2022,ST_2022,Mat_2024,No_2024,Runs_2024,HS_2024,Avg_2024,BF_2024,SR_2024,100_2024,50_2024,4s_2024,6s_2024,CT_2024,ST_2024
12,5,159,59*,31.80,119,133.61,0,1,12,7,8,2,8,4,72,25*,24.00,41,175.60,0,0,3,4,2,0,13,4,67,22,22.33,53,126.41,0,0,9,1,3,3,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/16,Wriddhiman Saha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,5,11,4*,11.00,11,100.00,0,0,1,0,2,0,11,1,16,9,8.00,13,123.07,0,0,1,1,2,0,7,1,6,6*,6.00,17,35.29,0,0,0,0,1,0,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/38,Ishant Sharma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/1086,Siddharth Kaul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0.00,0,0.00,0,0,0,0,1,0,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/86,Jaydev Unadkat,7,0,0,0,0.00,0,0.00,0,0,0,0,2,0,1,0,0,0,0.00,0,0.00,0,0,0,0,0,0,1,0,0,0,0.00,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/61,Varun Aaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/201,Shakib Al Hasan,7,1,29,26,14.50,22,131.81,0,0,4,0,0,0,8,1,91,42,15.16,74,122.97,0,0,6,3,1,0,10,2,114,66*,22.80,106,107.54,0,1,7,5,4,0,,,,,,,,,,,,,,13,4,227,60,32.42,152,149.34,0,1,22,7,3,0,4,0,36,23,12.00,27,133.33,0,0,5,0,0,0,1,1,1,1*,0.00,1,100.00,0,0,0,0,0,0,8,1,47,26,9.40,48,97.91,0,0,3,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/91,Pradeep Sangwan,,,,,,,,,,,,,,1,0,0,0,0.00,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,2,1,4,4*,0.00,2,200.00,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/94,Mohammad Shami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,5,5,5.00,10,50.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/258,Sanju Samson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/203,Sunil Narine,,,,,,,,,,,,,,15,1,9,9*,9.00,7,128.57,0,0,2,0,1,0,11,3,7,4,7.00,13,53.84,0,0,0,0,2,0,16,3,21,13,7.00,19,110.52,0,0,0,2,6,0,16,3,10,6,5.00,14,71.42,0,0,0,0,2,0,8,1,0,0*,0.00,1,0.00,0,0,0,0,1,0,16,1,224,54,17.23,130,172.30,0,1,34,10,4,0,14,2,62,26,7.75,47,131.91,0,0,3,5,2,0,14,3,21,7*,3.00,25,84.00,0,0,2,1,1,0,16,0,357,75,22.31,188,189.89,0,2,40,23,1,0,12,1,143,47,17.87,86,166.27,0,0,17,9,0,0,10,0,121,64,13.44,85,142.35,0,1,10,8,2,0,14,2,71,22,8.88,40,177.50,0,0,6,6,3,0,14,0,488,109,34.86,270,180.74,1,3,50,33,8,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/108,Suryakumar Yadav,,,,,,,,,,,,,,,,,,,,,,,,,,,15,4,182,60,26.00,143,127.27,0,1,18,5,6,0,,,,,,,,,,,,,,16,5,164,34,32.80,117,140.17,0,0,16,5,7,0,13,4,157,46*,17.44,113,138.93,0,0,12,8,7,0,10,1,105,31,17.50,88,119.31,0,0,8,3,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/123,Manish Pandey,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3,248,52,31.00,183,135.51,0,2,17,9,7,0,,,,,,,,,,,,,,16,3,401,94,30.84,340,117.94,0,2,35,10,3,0,13,1,225,40,20.45,184,122.28,0,0,22,7,5,0,14,5,396,81*,49.50,308,128.57,0,2,28,12,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,42,42,42.00,31,135.48,0,0,2,2,4,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/127,Robin Uthappa,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,394,72,26.26,289,136.33,0,3,45,8,10,4,,,,,,,,,,,,,,16,1,660,83*,44.00,479,137.78,0,5,74,18,1,7,13,1,364,80*,30.33,277,131.40,0,1,42,7,7,5,14,0,388,87,29.84,235,165.10,0,5,36,21,9,6,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,351,54,21.93,265,132.45,0,1,30,21,5,0,12,2,282,67*,31.33,245,115.10,0,1,28,10,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/177,Andre Russell,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,188,39*,26.85,114,164.91,0,0,10,15,2,0,,,,,,,,,,,,,,2,0,2,1,1.00,8,25.00,0,0,0,0,0,0,13,2,326,66,36.22,169,192.89,0,3,35,19,6,0,,,,,,,,,,,,,,10,2,183,54,26.14,120,152.50,0,1,14,14,2,0,14,3,227,42,20.64,156,145.51,0,0,13,18,6,0,16,3,316,88*,28.72,171,184.79,0,1,17,31,8,0,14,4,510,80*,56.66,249,204.81,0,4,31,52,4,0,10,0,117,25,13.00,81,144.44,0,0,9,9,2,0,14,3,335,70*,37.22,192,174.48,0,1,18,32,2,0,14,2,222,64*,31.71,120,185.00,0,1,20,16,3,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/261,Kuldeep Yadav,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0.00,0,0.00,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,20,16,10.00,22,90.90,0,0,2,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,16,2,12,7*,12.00,24,50.00,0,0,1,0,6,0,9,2,12,10*,6.00,8,150.00,0,0,1,0,3,0,5,1,13,12,13.00,21,61.90,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/488,Pat Cummins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0.00,0,0.00,0,0,0,0,0,0,3,0,0,0*,0.00,2,0.00,0,0,0,0,1,0,,,,,,,,,,,,,,7,2,93,66*,31.00,56,166.07,0,1,5,8,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,4,146,53*,20.85,114,128.07,0,1,9,8,3,0,5,1,63,56*,15.75,24,262.50,0,1,5,6,1,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/76,Piyush Chawla,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,27,11,9.00,26,103.84,0,0,4,0,3,0,,,,,,,,,,,,,,11,2,31,17*,10.33,19,163.15,0,0,4,1,3,0,13,4,54,22,13.50,47,114.89,0,0,5,2,2,0,6,0,2,2,2.00,6,33.33,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,15,3,27,12,6.75,34,79.41,0,0,1,1,4,0,13,2,42,14*,14.00,37,113.51,0,0,4,2,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/59,Umesh Yadav,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,9,7*,9.00,5,180.00,0,0,0,1,1,0,,,,,,,,,,,,,,12,0,2,2,2.00,4,50.00,0,0,0,0,2,0,12,3,29,24*,29.00,14,207.14,0,0,5,1,5,0,14,4,10,4*,0.00,13,76.92,0,0,0,0,4,0,,,,,,,,,,,,,,8,3,19,6*,9.50,18,105.56,0,0,1,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3,55,21,13.75,40,137.50,0,0,4,4,5,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/1116,Sheldon Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,38,16,19.00,31,122.58,0,0,5,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,23,8,5.75,26,88.46,0,0,0,1,5,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/2743,KC Cariappa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0.00,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,9,9*,0.00,3,300.00,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/1075,Jason Holder,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,22,13,5.50,19,115.78,0,0,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/1106,Ankit Rajpoot,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,0.00,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,4,4,4.00,7,57.14,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/3333,Rovman Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/1088,Rishi Dhawan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/967,Chris Woakes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,3,46,18,11.50,47,97.87,0,0,4,1,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/840,Nathan Coulter-Nile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,14,6,4.66,12,116.66,0,0,0,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/969,Trent Boult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,1,5,5*,0.00,8,62.50,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/3833,R Sanjay Yadav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/102,Dinesh Karthik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,5,223,40,22.30,170,131.17,0,0,22,7,5,2,,,,,,,,,,,,,,16,6,498,52,49.80,337,147.77,0,2,49,16,14,4,14,5,253,97*,31.62,173,146.24,0,2,22,14,7,0,14,2,169,58,14.08,134,126.11,0,1,20,4,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/3761,Shubman Gill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,478,57,28.11,402,118.90,0,3,50,12,6,0,,,,,,,,,,,,,,13,5,203,57*,33.83,139,146.04,0,1,22,5,3,0,14,4,296,76,32.88,238,124.36,0,3,21,10,7,0,14,1,440,70*,33.84,373,117.96,0,3,44,9,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/3830,Rinku Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,6,474,67*,59.25,317,149.53,0,4,31,29,8,0,4,0,29,16,7.25,31,93.54,0,0,4,0,4,0,5,1,37,30,18.50,34,108.82,0,0,1,2,1,0,1,0,11,11,11.00,11,100.00,0,0,1,0,1,0,7,2,174,42*,34.80,117,148.72,0,0,17,7,9,0,14,2,168,26,18.67,113,148.67,0,0,13,8,7,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/2738,Nitish Rana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,3,383,80,29.46,314,121.97,0,2,34,17,4,0,14,1,413,75,31.77,293,140.96,0,3,39,20,3,0,15,2,304,59,23.38,232,131.03,0,1,26,14,2,0,14,1,344,85*,34.40,235,146.38,0,3,27,21,3,0,14,0,352,87,25.14,254,138.58,0,3,43,12,2,0,14,1,361,57,27.77,251,143.82,0,2,29,22,6,0,2,0,42,33,21.00,34,123.53,0,0,5,1,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/3779,Shivam Mavi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,25,20,12.50,20,125.00,0,0,2,2,5,0,,,,,,,,,,,,,,9,1,13,7,4.33,15,86.66,0,0,1,0,3,0,,,,,,,,,,,,,,8,1,10,9,5.00,14,71.42,0,0,1,0,4,0,6,1,3,2,1.50,7,42.86,0,0,0,0,4,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/5105,Prasidh Krishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,0,0*,0.00,1,0.00,0,0,0,0,3,0,,,,,,,,,,,,,,7,2,1,1*,0.00,5,20.00,0,0,0,0,1,0,11,0,0,0*,0.00,2,0.00,0,0,0,0,2,0,6,2,2,2*,0.00,4,50.00,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
