Mat_2008,Balls_2008,Runs_2008,Wkts_2008,BBM_2008,Avg_2008,Econ_2008,SR_2008,4W_2008,5W_2008,Mat_2009,Balls_2009,Runs_2009,Wkts_2009,BBM_2009,Avg_2009,Econ_2009,SR_2009,4W_2009,5W_2009,Mat_2010,Balls_2010,Runs_2010,Wkts_2010,BBM_2010,Avg_2010,Econ_2010,SR_2010,4W_2010,5W_2010,player_id,player_name,Mat_2011,Balls_2011,Runs_2011,Wkts_2011,BBM_2011,Avg_2011,Econ_2011,SR_2011,4W_2011,5W_2011,Mat_2012,Balls_2012,Runs_2012,Wkts_2012,BBM_2012,Avg_2012,Econ_2012,SR_2012,4W_2012,5W_2012,Mat_2016,Balls_2016,Runs_2016,Wkts_2016,BBM_2016,Avg_2016,Econ_2016,SR_2016,4W_2016,5W_2016,Mat_2013,Balls_2013,Runs_2013,Wkts_2013,BBM_2013,Avg_2013,Econ_2013,SR_2013,4W_2013,5W_2013,Mat_2014,Balls_2014,Runs_2014,Wkts_2014,BBM_2014,Avg_2014,Econ_2014,SR_2014,4W_2014,5W_2014,Mat_2015,Balls_2015,Runs_2015,Wkts_2015,BBM_2015,Avg_2015,Econ_2015,SR_2015,4W_2015,5W_2015,Mat_2017,Balls_2017,Runs_2017,Wkts_2017,BBM_2017,Avg_2017,Econ_2017,SR_2017,4W_2017,5W_2017,Mat_2021,Balls_2021,Runs_2021,Wkts_2021,BBM_2021,Avg_2021,Econ_2021,SR_2021,4W_2021,5W_2021,Mat_2023,Balls_2023,Runs_2023,Wkts_2023,BBM_2023,Avg_2023,Econ_2023,SR_2023,4W_2023,5W_2023,Mat_2018,Balls_2018,Runs_2018,Wkts_2018,BBM_2018,Avg_2018,Econ_2018,SR_2018,4W_2018,5W_2018,Mat_2019,Balls_2019,Runs_2019,Wkts_2019,BBM_2019,Avg_2019,Econ_2019,SR_2019,4W_2019,5W_2019,Mat_2020,Balls_2020,Runs_2020,Wkts_2020,BBM_2020,Avg_2020,Econ_2020,SR_2020,4W_2020,5W_2020,Mat_2022,Balls_2022,Runs_2022,Wkts_2022,BBM_2022,Avg_2022,Econ_2022,SR_2022,4W_2022,5W_2022,Mat_2024,Balls_2024,Runs_2024,Wkts_2024,BBM_2024,Avg_2024,Econ_2024,SR_2024,4W_2024,5W_2024
12,0,0,0,-,-,-,-,0,0,8,0,0,0,-,-,-,-,0,0,13,0,0,0,-,-,-,-,0,0,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/16,Wriddhiman Saha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,259,331,8,2/9,41.37,7.66,32.37,0,0,11,258,297,11,2/15,27.00,6.90,23.45,0,0,7,150,236,7,2/33,33.71,9.44,21.42,0,0,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/38,Ishant Sharma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,3,62,85,4,3/26,21.25,8.22,15.50,0,0,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/86,Jaydev Unadkat,7,108,150,6,2/25,25.00,8.33,18.00,0,0,1,18,32,0,0/32,-,10.66,-,0,0,1,18,49,0,0/49,-,16.33,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/201,Shakib Al Hasan,7,153,175,11,3/28,15.90,6.86,13.90,0,0,8,180,195,12,3/17,16.25,6.50,15.00,0,0,10,186,243,5,1/14,48.60,7.83,37.20,0,0,,,,,,,,,,,13,300,334,11,2/22,30.36,6.68,27.27,0,0,4,84,123,4,2/22,30.75,8.78,21.00,0,0,1,18,31,0,0/31,-,10.33,-,0,0,8,156,187,4,1/1,46.75,7.19,39.00,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/91,Pradeep Sangwan,,,,,,,,,,,1,24,42,1,1/42,42.00,10.50,24.00,0,0,,,,,,,,,,,2,24,51,0,0/17,-,12.75,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/94,Mohammad Shami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,54,78,1,1/32,78.00,8.66,54.00,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/203,Sunil Narine,,,,,,,,,,,15,355,324,24,5/19,13.50,5.47,14.79,1,1,11,257,304,11,3/26,27.63,7.09,23.36,0,0,16,384,350,22,4/13,15.90,5.46,17.45,2,0,16,384,407,21,4/20,19.38,6.35,18.28,2,0,8,192,234,7,4/19,33.42,7.31,27.42,1,0,16,354,412,10,2/29,41.20,6.98,35.40,0,0,14,336,361,16,4/21,22.56,6.44,21.00,1,0,14,288,383,11,3/33,34.82,7.98,26.18,0,0,16,366,467,17,3/18,27.47,7.65,21.52,0,0,12,266,347,10,2/19,34.70,7.82,26.60,0,0,10,228,302,5,2/28,60.40,7.94,45.60,0,0,14,336,312,9,2/21,34.67,5.57,37.33,0,0,15,330,368,17,2/22,21.65,6.69,19.41,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/108,Suryakumar Yadav,,,,,,,,,,,,,,,,,,,,,15,0,0,0,-,-,-,-,0,0,,,,,,,,,,,16,6,8,0,0/8,-,8.00,-,0,0,13,0,0,0,-,-,-,-,0,0,10,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/123,Manish Pandey,,,,,,,,,,,,,,,,,,,,,12,0,0,0,-,-,-,-,0,0,,,,,,,,,,,16,0,0,0,-,-,-,-,0,0,13,0,0,0,-,-,-,-,0,0,14,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,-,-,-,-,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/127,Robin Uthappa,,,,,,,,,,,,,,,,,,,,,15,0,0,0,-,-,-,-,0,0,,,,,,,,,,,16,0,0,0,-,-,-,-,0,0,13,0,0,0,-,-,-,-,0,0,14,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,,16,0,0,0,-,-,-,-,0,0,12,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/177,Andre Russell,,,,,,,,,,,,,,,,,,,,,12,219,291,15,4/20,19.40,7.97,14.60,1,0,,,,,,,,,,,2,30,52,1,1/25,52.00,10.40,30.00,0,0,13,244,324,14,3/32,23.14,7.96,17.42,0,0,,,,,,,,,,,10,114,188,11,5/15,17.09,9.89,10.36,0,1,14,91,172,7,3/22,24.57,11.34,13.00,0,0,16,227,355,13,3/31,27.30,9.38,17.46,0,0,14,181,287,11,2/21,26.09,9.51,16.45,0,0,10,108,175,6,2/29,29.16,9.72,18.00,0,0,14,169,278,17,4/5,16.35,9.87,9.94,1,0,15,176,295,19,3/19,15.53,10.06,9.26,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/261,Kuldeep Yadav,,,,,,,,,,,,,,,,,,,,,3,72,100,6,3/35,16.66,8.33,12.00,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,246,340,12,2/25,28.33,8.29,20.50,0,0,,,,,,,,,,,,,,,,,,,,,16,308,418,17,4/20,24.58,8.14,18.11,1,0,9,198,286,4,2/41,71.50,8.66,49.50,0,0,5,72,92,1,1/20,92.00,7.66,72.00,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/488,Pat Cummins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24,29,1,1/29,29.00,7.25,24.00,0,0,3,60,97,1,1/54,97.00,9.70,60.00,0,0,,,,,,,,,,,7,161,237,9,3/24,26.33,8.83,17.88,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,312,409,12,4/34,34.08,7.86,26.00,1,0,5,119,212,7,3/22,30.29,10.69,17.00,0,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/76,Piyush Chawla,,,,,,,,,,,,,,,,,,,,,12,212,273,11,2/21,24.81,7.72,19.27,0,0,,,,,,,,,,,11,237,303,14,3/19,21.64,7.67,16.92,0,0,13,210,269,11,4/32,24.45,7.68,19.09,1,0,6,120,179,6,2/34,29.83,8.95,20.00,0,0,,,,,,,,,,,,,,,,,,,,,15,294,412,14,3/48,29.42,8.40,21.00,0,0,13,267,399,10,3/20,39.90,8.96,26.70,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/59,Umesh Yadav,,,,,,,,,,,,,,,,,,,,,9,156,213,10,3/28,23.40,9.00,15.60,0,0,,,,,,,,,,,12,270,367,11,3/13,33.36,8.15,24.54,0,0,12,252,382,10,3/33,38.20,9.09,25.20,0,0,14,291,410,17,4/33,24.11,8.45,17.11,1,0,,,,,,,,,,,8,114,189,1,1/27,189.00,9.95,114.00,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,288,339,16,4/23,21.19,7.06,18.00,1,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/1116,Sheldon Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,-,-,-,-,0,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/2743,KC Cariappa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,28,1,1/28,28.00,14.00,12.00,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,34,0,0/34,-,17.00,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/1075,Jason Holder,,,,,,,,,,,,,,,,,,,,,4,78,103,2,2/33,51.50,7.92,39.00,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/1106,Ankit Rajpoot,,,,,,,,,,,,,,,,,,,,,4,66,98,3,1/14,32.66,8.90,22.00,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,84,107,4,3/37,26.75,7.64,21.00,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/967,Chris Woakes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,264,386,17,3/6,22.70,8.77,15.52,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/840,Nathan Coulter-Nile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,170,228,15,3/20,15.20,8.04,11.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/kolkata-knight-riders/squad-details/969,Trent Boult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,143,216,5,2/30,43.20,9.06,28.60,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
