Mat_2008,No_2008,Runs_2008,HS_2008,Avg_2008,BF_2008,SR_2008,100_2008,50_2008,4s_2008,6s_2008,CT_2008,ST_2008,Mat_2009,No_2009,Runs_2009,HS_2009,Avg_2009,BF_2009,SR_2009,100_2009,50_2009,4s_2009,6s_2009,CT_2009,ST_2009,Mat_2010,No_2010,Runs_2010,HS_2010,Avg_2010,BF_2010,SR_2010,100_2010,50_2010,4s_2010,6s_2010,CT_2010,ST_2010,Mat_2011,No_2011,Runs_2011,HS_2011,Avg_2011,BF_2011,SR_2011,100_2011,50_2011,4s_2011,6s_2011,CT_2011,ST_2011,Mat_2012,No_2012,Runs_2012,HS_2012,Avg_2012,BF_2012,SR_2012,100_2012,50_2012,4s_2012,6s_2012,CT_2012,ST_2012,Mat_2013,No_2013,Runs_2013,HS_2013,Avg_2013,BF_2013,SR_2013,100_2013,50_2013,4s_2013,6s_2013,CT_2013,ST_2013,player_id,player_name,Mat_2017,No_2017,Runs_2017,HS_2017,Avg_2017,BF_2017,SR_2017,100_2017,50_2017,4s_2017,6s_2017,CT_2017,ST_2017,Mat_2018,No_2018,Runs_2018,HS_2018,Avg_2018,BF_2018,SR_2018,100_2018,50_2018,4s_2018,6s_2018,CT_2018,ST_2018,Mat_2020,No_2020,Runs_2020,HS_2020,Avg_2020,BF_2020,SR_2020,100_2020,50_2020,4s_2020,6s_2020,CT_2020,ST_2020,Mat_2021,No_2021,Runs_2021,HS_2021,Avg_2021,BF_2021,SR_2021,100_2021,50_2021,4s_2021,6s_2021,CT_2021,ST_2021,Mat_2014,No_2014,Runs_2014,HS_2014,Avg_2014,BF_2014,SR_2014,100_2014,50_2014,4s_2014,6s_2014,CT_2014,ST_2014,Mat_2015,No_2015,Runs_2015,HS_2015,Avg_2015,BF_2015,SR_2015,100_2015,50_2015,4s_2015,6s_2015,CT_2015,ST_2015,Mat_2016,No_2016,Runs_2016,HS_2016,Avg_2016,BF_2016,SR_2016,100_2016,50_2016,4s_2016,6s_2016,CT_2016,ST_2016,Mat_2019,No_2019,Runs_2019,HS_2019,Avg_2019,BF_2019,SR_2019,100_2019,50_2019,4s_2019,6s_2019,CT_2019,ST_2019,Mat_2022,No_2022,Runs_2022,HS_2022,Avg_2022,BF_2022,SR_2022,100_2022,50_2022,4s_2022,6s_2022,CT_2022,ST_2022,Mat_2023,No_2023,Runs_2023,HS_2023,Avg_2023,BF_2023,SR_2023,100_2023,50_2023,4s_2023,6s_2023,CT_2023,ST_2023,Mat_2024,No_2024,Runs_2024,HS_2024,Avg_2024,BF_2024,SR_2024,100_2024,50_2024,4s_2024,6s_2024,CT_2024,ST_2024
7,1,188,65,31.33,177,106.21,0,1,26,2,6,0,13,2,364,68,33.09,303,120.13,0,2,39,10,6,0,15,2,618,89*,47.53,466,132.61,0,5,86,3,3,0,16,3,553,100*,42.53,488,113.31,1,2,67,5,4,0,13,2,324,74,29.45,283,114.48,0,2,39,4,0,0,14,1,287,54,22.07,231,124.24,0,1,38,5,4,0,https://www.iplt20.com/teams/mumbai-indians/squad-details/97,Sachin Tendulkar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0,4,4,2.00,17,23.52,0,0,1,0,0,0,8,1,144,62*,24.00,123,117.07,0,2,12,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/mumbai-indians/squad-details/135,Ajinkya Rahane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/mumbai-indians/squad-details/138,Ankeet Chavan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,18,15,9.00,10,180.00,0,0,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/mumbai-indians/squad-details/80,Siddharth Chitnis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/mumbai-indians/squad-details/1750,Yogesh Takawale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,26,17,13.00,20,130.00,0,0,3,1,1,0,4,2,13,6*,13.00,12,108.33,0,0,0,0,0,0,16,1,419,61,29.92,309,135.59,0,3,29,18,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/mumbai-indians/squad-details/163,Saurabh Tiwary,1,0,52,52,52.00,43,120.93,0,1,9,0,0,0,,,,,,,,,,,,,,7,0,103,42,20.60,80,128.75,0,0,8,3,1,0,5,2,115,50*,57.50,97,118.55,0,1,10,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0,3,3,1.50,9,33.33,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/mumbai-indians/squad-details/123,Manish Pandey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,5,320,48,35.55,279,114.69,0,0,34,9,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/mumbai-indians/squad-details/127,Robin Uthappa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2,206,45*,25.75,138,149.27,0,0,16,9,4,0,13,2,193,35,21.44,152,126.97,0,0,14,7,4,0,3,1,58,27,29.00,51,113.72,0,0,4,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/mumbai-indians/squad-details/66,Abhishek Nayar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,1,178,64*,29.66,134,132.83,0,1,19,5,4,0,11,2,218,70*,27.25,203,107.38,0,2,15,8,7,0,10,1,61,23,8.71,53,115.09,0,0,3,4,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/mumbai-indians/squad-details/25,Dwayne Bravo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0,45,20,15.00,40,112.50,0,0,5,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,157,87*,39.25,98,160.20,0,1,18,7,1,0,13,0,418,68,32.15,341,122.58,0,4,40,19,8,0,https://www.iplt20.com/teams/mumbai-indians/squad-details/413,Dwayne Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,30,28,15.00,17,176.47,0,0,1,3,2,0,13,2,84,20,10.50,53,158.49,0,0,6,5,3,0,15,3,105,49*,26.25,63,166.66,0,0,12,5,6,0,15,5,103,30,34.33,71,145.07,0,0,9,6,2,0,17,2,108,33,12.00,80,135.00,0,0,14,3,6,0,19,8,116,25*,19.33,79,146.83,0,0,12,5,9,0,https://www.iplt20.com/teams/mumbai-indians/squad-details/103,Harbhajan Singh,11,5,16,7*,8.00,16,100.00,0,0,0,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,2,28,10*,5.60,25,112.00,0,0,2,2,3,0,15,3,117,64,16.71,73,160.27,0,1,9,9,3,0,14,4,92,45*,30.66,84,109.52,0,0,11,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/mumbai-indians/squad-details/3180,Swapnil Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,1,0,0*,0.00,1,0.00,0,0,0,0,2,0,13,2,1,1*,0.00,1,100.00,0,0,0,0,2,0,16,1,8,7,2.66,9,88.88,0,0,0,1,4,0,14,0,55,17,9.16,53,103.77,0,0,4,3,6,0,17,2,9,7,2.25,18,50.00,0,0,1,0,3,0,https://www.iplt20.com/teams/mumbai-indians/squad-details/211,Lasith Malinga,12,2,7,7*,0.00,3,233.33,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,2,2,2.00,4,50.00,0,0,0,0,0,0,15,1,6,6*,0.00,10,60.00,0,0,1,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,1,2,2*,0.00,16,12.50,0,0,0,0,2,0,8,2,9,7*,4.50,17,52.94,0,0,0,0,1,0,,,,,,,,,,,,,,6,1,2,2,2.00,4,50.00,0,0,0,0,1,0,2,1,10,10*,0.00,5,200.00,0,0,2,0,2,0,,,,,,,,,,,,,,https://www.iplt20.com/teams/mumbai-indians/squad-details/101,Dhawal Kulkarni,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,3*,0.00,2,150.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,3,3,2*,3.00,13,23.07,0,0,0,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/mumbai-indians/squad-details/115,Ashish Nehra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,5,0,40,22,10.00,45,88.88,0,0,3,0,2,0,10,0,191,56,19.10,170,112.35,0,2,23,3,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/mumbai-indians/squad-details/41,Shikhar Dhawan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,10,4,66,40,22.00,69,95.65,0,0,7,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/mumbai-indians/squad-details/288,Ryan McLaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,13,3,372,62,41.33,325,114.46,0,5,26,11,4,0,7,2,157,42*,31.40,131,119.84,0,0,13,5,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/mumbai-indians/squad-details/182,JP Duminy,,,,,,,,,,,,,,6,3,36,23,36.00,40,90.00,0,0,3,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,6,3,8,4*,8.00,11,72.72,0,0,0,0,2,0,14,3,24,23*,24.00,13,184.61,0,0,3,1,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/mumbai-indians/squad-details/165,Zaheer Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,3,8,7*,8.00,7,114.28,0,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,50,23,12.50,36,138.88,0,0,5,3,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,123,59,24.60,84,146.42,0,1,14,5,0,0,https://www.iplt20.com/teams/mumbai-indians/squad-details/99,Aditya Tare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,4,126,24,15.75,98,128.57,0,0,16,3,0,3,2,0,14,7,7.00,17,82.35,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,14,1,356,55*,27.38,246,144.71,0,2,34,13,6,1,16,2,395,63*,28.21,350,112.85,0,4,44,9,7,1,17,6,333,81*,37.00,252,132.14,0,2,21,14,2,0,19,3,265,37,18.92,231,114.71,0,0,22,4,8,0,https://www.iplt20.com/teams/mumbai-indians/squad-details/100,Ambati Rayudu,5,0,91,63,18.20,78,116.66,0,1,7,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,361,68,25.78,287,125.78,0,2,31,8,6,0,15,5,281,53*,31.22,193,145.59,0,1,18,16,9,0,13,1,334,65,30.36,278,120.14,0,2,28,12,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,12,4,112,24,16.00,96,116.66,0,0,11,0,3,0,9,1,25,18*,12.50,34,73.52,0,0,1,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/mumbai-indians/squad-details/78,Rajagopal Sathish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,14,2,273,45*,22.75,147,185.71,0,0,23,17,6,0,16,3,146,28,14.60,133,109.77,0,0,12,6,10,0,14,2,220,64,24.44,159,138.36,0,2,15,14,6,0,18,8,420,66*,42.00,281,149.46,0,3,27,29,12,0,https://www.iplt20.com/teams/mumbai-indians/squad-details/210,Kieron Pollard,17,3,385,70,29.61,276,139.49,0,3,26,22,15,0,9,1,133,50,19.00,100,133.00,0,1,10,7,4,0,16,7,268,60*,53.60,140,191.42,0,1,15,22,8,0,14,5,245,87*,30.62,165,148.48,0,1,16,16,6,0,15,7,273,78,34.12,203,134.48,0,1,15,15,7,0,16,3,419,70,38.09,256,163.67,0,2,28,28,9,0,13,4,207,51*,25.87,144,143.75,0,1,11,16,5,0,16,6,279,83,34.87,178,156.74,0,1,14,22,8,0,11,1,144,25,14.40,134,107.46,0,0,6,9,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,8,8,8.00,5,160.00,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/mumbai-indians/squad-details/148,Stuart Binny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/mumbai-indians/squad-details/262,Rahul Shukla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/mumbai-indians/squad-details/98,Abu Nechim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,2,2*,0.00,5,40.00,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/mumbai-indians/squad-details/114,Ali Murtaza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,120,51,20.00,87,137.93,0,1,21,2,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/mumbai-indians/squad-details/205,Aiden Blizzard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,92,32,15.33,88,104.54,0,0,10,4,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/mumbai-indians/squad-details/208,Davy Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,3,372,87,33.81,297,125.25,0,3,32,13,7,0,17,2,433,109*,30.92,342,126.60,1,3,39,18,13,0,19,5,538,79*,38.42,409,131.54,0,4,35,28,7,0,https://www.iplt20.com/teams/mumbai-indians/squad-details/107,Rohit Sharma,17,2,333,67,23.78,273,121.97,0,3,31,9,10,0,14,2,286,94,23.83,215,133.02,0,2,25,12,8,0,12,0,332,80,27.66,260,127.69,0,3,27,19,6,0,13,0,381,63,29.30,299,127.42,0,1,33,14,1,0,15,2,390,59*,30.00,302,129.13,0,3,31,16,5,0,16,2,482,98*,34.42,333,144.74,0,3,41,21,5,0,14,3,489,85*,44.45,368,132.88,0,5,49,16,2,0,15,1,405,67,28.92,315,128.57,0,2,52,10,4,0,14,0,268,48,19.14,223,120.18,0,0,28,13,7,0,16,0,332,65,20.75,250,132.80,0,2,35,17,1,0,14,1,417,105*,32.08,278,150.00,1,1,45,23,3,0
