Mat_2008,Balls_2008,Runs_2008,Wkts_2008,BBM_2008,Avg_2008,Econ_2008,SR_2008,4W_2008,5W_2008,Mat_2014,Balls_2014,Runs_2014,Wkts_2014,BBM_2014,Avg_2014,Econ_2014,SR_2014,4W_2014,5W_2014,Mat_2015,Balls_2015,Runs_2015,Wkts_2015,BBM_2015,Avg_2015,Econ_2015,SR_2015,4W_2015,5W_2015,Mat_2016,Balls_2016,Runs_2016,Wkts_2016,BBM_2016,Avg_2016,Econ_2016,SR_2016,4W_2016,5W_2016,Mat_2022,Balls_2022,Runs_2022,Wkts_2022,BBM_2022,Avg_2022,Econ_2022,SR_2022,4W_2022,5W_2022,Mat_2023,Balls_2023,Runs_2023,Wkts_2023,BBM_2023,Avg_2023,Econ_2023,SR_2023,4W_2023,5W_2023,Mat_2024,Balls_2024,Runs_2024,Wkts_2024,BBM_2024,Avg_2024,Econ_2024,SR_2024,4W_2024,5W_2024,player_id,player_name,Mat_2009,Balls_2009,Runs_2009,Wkts_2009,BBM_2009,Avg_2009,Econ_2009,SR_2009,4W_2009,5W_2009,Mat_2010,Balls_2010,Runs_2010,Wkts_2010,BBM_2010,Avg_2010,Econ_2010,SR_2010,4W_2010,5W_2010,Mat_2011,Balls_2011,Runs_2011,Wkts_2011,BBM_2011,Avg_2011,Econ_2011,SR_2011,4W_2011,5W_2011,Mat_2012,Balls_2012,Runs_2012,Wkts_2012,BBM_2012,Avg_2012,Econ_2012,SR_2012,4W_2012,5W_2012,Mat_2013,Balls_2013,Runs_2013,Wkts_2013,BBM_2013,Avg_2013,Econ_2013,SR_2013,4W_2013,5W_2013,Mat_2019,Balls_2019,Runs_2019,Wkts_2019,BBM_2019,Avg_2019,Econ_2019,SR_2019,4W_2019,5W_2019,Mat_2020,Balls_2020,Runs_2020,Wkts_2020,BBM_2020,Avg_2020,Econ_2020,SR_2020,4W_2020,5W_2020,Mat_2021,Balls_2021,Runs_2021,Wkts_2021,BBM_2021,Avg_2021,Econ_2021,SR_2021,4W_2021,5W_2021,Mat_2017,Balls_2017,Runs_2017,Wkts_2017,BBM_2017,Avg_2017,Econ_2017,SR_2017,4W_2017,5W_2017,Mat_2018,Balls_2018,Runs_2018,Wkts_2018,BBM_2018,Avg_2018,Econ_2018,SR_2018,4W_2018,5W_2018
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/punjab-kings/squad-details/1564,Sarfaraz Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,6,0,0/6,-,18.00,-,0,0,5,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,96,146,4,3/26,36.50,9.13,24.00,0,0,13,163,218,9,4/30,24.22,8.02,18.11,1,0,13,228,303,7,2/13,43.29,7.97,32.57,0,0,https://www.iplt20.com/teams/punjab-kings/squad-details/5441,Harpreet Brar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,30,48,0,0/24,-,9.60,-,0,0,1,24,41,0,0/41,-,10.25,-,0,0,7,138,139,5,3/19,27.80,6.04,27.60,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,287,489,10,3/31,48.90,10.22,28.70,0,0,13,246,416,16,3/28,26.00,10.15,15.38,0,0,https://www.iplt20.com/teams/punjab-kings/squad-details/2939,Sam Curran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,198,323,10,4/11,32.30,9.78,19.80,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/punjab-kings/squad-details/3187,Murugan Ashwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,204,255,5,2/25,51.00,7.50,40.80,0,0,9,189,235,10,3/21,23.50,7.46,18.90,0,0,3,66,97,1,1/32,97.00,8.81,66.00,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/punjab-kings/squad-details/5432,Varun Chakaravarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18,35,1,1/35,35.00,11.66,18.00,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,300,385,10,3/37,38.50,7.70,30.00,0,0,14,305,493,17,4/29,29.00,9.70,17.94,1,0,14,302,505,19,4/29,26.58,10.03,15.89,1,0,https://www.iplt20.com/teams/punjab-kings/squad-details/4698,Arshdeep Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,60,109,3,2/43,36.33,10.90,20.00,0,0,8,149,218,9,3/23,24.22,8.77,16.55,0,0,12,248,342,18,5/32,19.00,8.27,13.77,0,1,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/punjab-kings/squad-details/94,Mohammad Shami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,324,469,19,3/21,24.68,8.68,17.05,0,0,14,322,460,20,3/15,23.00,8.57,16.10,0,0,14,316,395,19,3/21,20.78,7.50,16.63,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/punjab-kings/squad-details/1556,Deepak Hooda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,6,9,0,0/9,-,9.00,-,0,0,12,96,136,2,1/15,68.00,8.50,48.00,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/punjab-kings/squad-details/3834,Krishnappa Gowtham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,48,84,1,1/45,84.00,10.50,48.00,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/punjab-kings/squad-details/3777,Ishan Porel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24,39,1,1/39,39.00,9.75,24.00,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/punjab-kings/squad-details/1299,Chris Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,189,304,9,3/17,33.77,9.65,21.00,0,0,4,72,96,4,2/20,24.00,8.00,18.00,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/punjab-kings/squad-details/19351,Ravi Bishnoi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,306,376,12,3/29,31.33,7.37,25.50,0,0,9,210,222,12,3/24,18.50,6.34,17.50,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/punjab-kings/squad-details/1667,Aiden Markram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,24,23,0,0/5,-,5.75,-,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,-,-,-,-,0,0,14,0,0,0,-,-,-,-,0,0,,,,,,,,,,,https://www.iplt20.com/teams/punjab-kings/squad-details/7779,Shahrukh Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/punjab-kings/squad-details/1707,Fabian Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,66,90,1,1/22,90.00,8.18,66.00,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/punjab-kings/squad-details/3781,Jhye Richardson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,66,117,3,2/41,39.00,10.63,22.00,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/punjab-kings/squad-details/4055,Riley Meredith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,102,169,4,1/29,42.25,9.94,25.50,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/punjab-kings/squad-details/796,Adil Rashid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18,35,0,0/35,-,11.66,-,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,36,55,3,3/40,18.33,9.17,12.00,0,0,10,228,339,13,4/30,26.08,8.92,17.54,1,0,1,24,24,1,1/24,24.00,6.00,24.00,0,0,https://www.iplt20.com/teams/punjab-kings/squad-details/17118,Nathan Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,72,98,1,1/12,98.00,8.16,72.00,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,0,0,-,-,-,-,0,0,11,0,0,0,-,-,-,-,0,0,5,0,0,0,-,-,-,-,0,0,https://www.iplt20.com/teams/punjab-kings/squad-details/41,Shikhar Dhawan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,0,-,-,-,-,0,0,14,0,0,0,-,-,-,-,0,0,14,0,0,0,-,-,-,-,0,0,https://www.iplt20.com/teams/punjab-kings/squad-details/3185,Jitesh Sharma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,0,-,-,-,-,0,0,,,,,,,,,,,11,0,0,0,-,-,-,-,0,0,https://www.iplt20.com/teams/punjab-kings/squad-details/506,Jonny Bairstow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,-,-,-,-,0,0,2,1,4,0,0/4,-,24.00,-,0,0,https://www.iplt20.com/teams/punjab-kings/squad-details/20603,Atharva Taide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,138,202,6,3/27,33.67,8.78,23.00,0,0,9,42,94,2,1/19,47.00,13.43,21.00,0,0,7,72,84,3,2/19,28.00,7.00,24.00,0,0,https://www.iplt20.com/teams/punjab-kings/squad-details/3644,Liam Livingstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/punjab-kings/squad-details/20602,Prerak Mankad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/punjab-kings/squad-details/20601,Raj Angad Bawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,288,406,23,4/33,17.65,8.46,12.52,2,0,6,138,232,7,2/34,33.14,10.09,19.71,0,0,11,252,372,11,2/18,33.82,8.86,22.91,0,0,https://www.iplt20.com/teams/punjab-kings/squad-details/1664,Kagiso Rabada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,280,360,14,3/25,25.71,7.71,20.00,0,0,14,298,385,8,2/16,48.13,7.75,37.25,0,0,9,186,279,10,3/23,27.90,9.00,18.60,0,0,https://www.iplt20.com/teams/punjab-kings/squad-details/3763,Rahul Chahar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,107,164,3,2/21,54.67,9.20,35.67,0,0,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/punjab-kings/squad-details/14859,Vaibhav Arora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,-,-,-,-,0,0,2,0,0,0,-,-,-,-,0,0,https://www.iplt20.com/teams/punjab-kings/squad-details/5879,Harpreet Bhatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,72,119,3,1/19,39.67,9.92,24.00,0,0,2,12,22,0,0/22,-,11.00,-,0,0,https://www.iplt20.com/teams/punjab-kings/squad-details/5603,Sikandar Raza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,-,-,-,-,0,0,https://www.iplt20.com/teams/punjab-kings/squad-details/5693,Shivam singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24,36,2,2/36,18.00,9.00,12.00,0,0,https://www.iplt20.com/teams/punjab-kings/squad-details/5656,Vidwath Kaverappa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,-,-,-,-,0,0,https://www.iplt20.com/teams/punjab-kings/squad-details/239,Rilee Rossouw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,6,5,1,1/5,5.00,5.00,6.00,0,0,https://www.iplt20.com/teams/punjab-kings/squad-details/3261,Shashank Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,0,-,-,-,-,0,0,https://www.iplt20.com/teams/punjab-kings/squad-details/20703,Ashutosh Sharma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,294,477,24,3/15,19.88,9.73,12.25,0,0,https://www.iplt20.com/teams/punjab-kings/squad-details/157,Harshal Patel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
