Mat_2008,Balls_2008,Runs_2008,Wkts_2008,BBM_2008,Avg_2008,Econ_2008,SR_2008,4W_2008,5W_2008,Mat_2009,Balls_2009,Runs_2009,Wkts_2009,BBM_2009,Avg_2009,Econ_2009,SR_2009,4W_2009,5W_2009,player_id,player_name,Mat_2010,Balls_2010,Runs_2010,Wkts_2010,BBM_2010,Avg_2010,Econ_2010,SR_2010,4W_2010,5W_2010,Mat_2011,Balls_2011,Runs_2011,Wkts_2011,BBM_2011,Avg_2011,Econ_2011,SR_2011,4W_2011,5W_2011,Mat_2012,Balls_2012,Runs_2012,Wkts_2012,BBM_2012,Avg_2012,Econ_2012,SR_2012,4W_2012,5W_2012,Mat_2013,Balls_2013,Runs_2013,Wkts_2013,BBM_2013,Avg_2013,Econ_2013,SR_2013,4W_2013,5W_2013,Mat_2014,Balls_2014,Runs_2014,Wkts_2014,BBM_2014,Avg_2014,Econ_2014,SR_2014,4W_2014,5W_2014,Mat_2015,Balls_2015,Runs_2015,Wkts_2015,BBM_2015,Avg_2015,Econ_2015,SR_2015,4W_2015,5W_2015,Mat_2018,Balls_2018,Runs_2018,Wkts_2018,BBM_2018,Avg_2018,Econ_2018,SR_2018,4W_2018,5W_2018,Mat_2019,Balls_2019,Runs_2019,Wkts_2019,BBM_2019,Avg_2019,Econ_2019,SR_2019,4W_2019,5W_2019,Mat_2020,Balls_2020,Runs_2020,Wkts_2020,BBM_2020,Avg_2020,Econ_2020,SR_2020,4W_2020,5W_2020,Mat_2021,Balls_2021,Runs_2021,Wkts_2021,BBM_2021,Avg_2021,Econ_2021,SR_2021,4W_2021,5W_2021,Mat_2022,Balls_2022,Runs_2022,Wkts_2022,BBM_2022,Avg_2022,Econ_2022,SR_2022,4W_2022,5W_2022,Mat_2023,Balls_2023,Runs_2023,Wkts_2023,BBM_2023,Avg_2023,Econ_2023,SR_2023,4W_2023,5W_2023,Mat_2024,Balls_2024,Runs_2024,Wkts_2024,BBM_2024,Avg_2024,Econ_2024,SR_2024,4W_2024,5W_2024
14,13,21,0,0/0,-,9.69,-,0,0,13,140,151,6,3/15,25.16,6.47,23.33,0,0,https://www.iplt20.com/teams/rajasthan-royals/squad-details/9,Ravindra Jadeja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/167,Aaron Finch,1,7,5,0,0/5,-,4.28,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/135,Ajinkya Rahane,,,,,,,,,,,10,0,0,0,-,-,-,-,0,0,16,0,0,0,-,-,-,-,0,0,18,0,0,0,-,-,-,-,0,0,13,0,0,0,-,-,-,-,0,0,14,0,0,0,-,-,-,-,0,0,15,0,0,0,-,-,-,-,0,0,14,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/258,Sanju Samson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,0,-,-,-,-,0,0,13,0,0,0,-,-,-,-,0,0,14,0,0,0,-,-,-,-,0,0,15,0,0,0,-,-,-,-,0,0,12,0,0,0,-,-,-,-,0,0,14,0,0,0,-,-,-,-,0,0,14,0,0,0,-,-,-,-,0,0,17,0,0,0,-,-,-,-,0,0,14,0,0,0,-,-,-,-,0,0,15,0,0,0,-,-,-,-,0,0
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/276,Karun Nair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,0,-,-,-,-,0,0,14,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/1556,Deepak Hooda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,91,129,1,1/35,129.00,8.50,91.00,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/1749,Rahul Tewatia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,54,59,2,1/17,29.50,6.55,27.00,0,0,1,18,31,1,1/31,31.00,10.33,18.00,0,0,,,,,,,,,,,,,,,,,,,,,14,276,326,10,3/25,32.60,7.08,27.60,0,0,14,222,340,8,3/39,42.50,9.18,27.75,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/307,Tim Southee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,60,76,0,0/16,-,7.60,-,0,0,7,168,247,6,2/32,41.16,8.82,28.00,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/509,Jos Buttler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,0,0,-,-,-,-,0,0,8,0,0,0,-,-,-,-,0,0,13,0,0,0,-,-,-,-,0,0,7,0,0,0,-,-,-,-,0,0,17,0,0,0,-,-,-,-,0,0,14,0,0,0,-,-,-,-,0,0,11,0,0,0,-,-,-,-,0,0
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/3869,Heinrich Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/3838,Rahul Tripathi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,0,-,-,-,-,0,0,8,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/1154,Ben Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,222,303,8,3/15,37.87,8.18,27.75,0,0,9,101,189,6,2/39,31.50,11.22,16.83,0,0,8,90,154,2,2/32,77.00,10.26,45.00,0,0,1,6,12,0,0/12,-,12.00,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/1748,Shreyas Gopal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,186,236,11,4/16,21.45,7.61,16.90,1,0,14,288,347,20,3/12,17.35,7.22,14.40,0,0,14,300,427,10,2/28,42.70,8.54,30.00,0,0,3,42,84,0,0/9,-,12.00,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/3834,Krishnappa Gowtham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,240,312,11,2/12,28.36,7.80,21.81,0,0,7,120,166,1,1/32,166.00,8.30,120.00,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/2970,Mahipal Lomror,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,18,27,0,0/8,-,9.00,-,0,0,2,0,0,0,-,-,-,-,0,0,3,0,0,0,-,-,-,-,0,0,4,42,47,1,1/22,47.00,6.71,42.00,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/3502,Jofra Archer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,233,325,15,3/22,21.66,8.36,15.53,0,0,11,258,291,11,3/15,26.45,6.76,23.45,0,0,14,334,365,20,3/19,18.25,6.55,16.70,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/86,Jaydev Unadkat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,302,486,11,3/46,44.18,9.65,27.45,0,0,11,224,398,10,2/26,39.80,10.66,22.40,0,0,7,138,228,4,2/32,57.00,9.91,34.50,0,0,6,132,168,4,3/15,42.00,7.63,33.00,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/4445,Riyan Parag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,84,121,2,1/10,60.50,8.64,42.00,0,0,12,12,27,0,0/13,-,13.50,-,0,0,11,37,73,1,1/7,73.00,11.83,37.00,0,0,17,24,59,1,1/12,59.00,14.75,24.00,0,0,7,0,0,0,-,-,-,-,0,0,16,18,27,0,0/10,-,9.00,-,0,0
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/1085,Manan Vohra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/3644,Liam Livingstone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,13,0,0/13,-,13.00,-,0,0,,,,,,,,,,,5,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/61,Varun Aaron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,72,116,4,2/20,29.00,9.66,18.00,0,0,3,48,94,0,0/22,-,11.75,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/10788,Anuj Rawat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/13538,Yashasvi Jaiswal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,-,-,-,-,0,0,10,0,0,0,-,-,-,-,0,0,10,1,6,0,0/6,-,36.00,-,0,0,14,0,0,0,-,-,-,-,0,0,15,0,0,0,-,-,-,-,0,0
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/187,David Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,-,-,-,0,0,9,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/127,Robin Uthappa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/10059,Kartik Tyagi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,229,367,9,2/36,40.77,9.61,25.44,0,0,4,84,124,4,2/29,31.00,8.85,21.00,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/1106,Ankit Rajpoot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,102,199,2,1/39,99.50,11.70,51.00,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/4951,Mayank Markande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18,26,0,0/26,-,8.66,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/12585,Akash Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24,39,0,0/39,-,9.75,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/3646,Tom Curran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,109,208,3,1/37,69.33,11.44,36.33,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/3027,Glenn Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,12,20,1,1/17,20.00,10.00,12.00,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/872,Evin Lewis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/5431,Shivam Dube,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,30,49,0,0/5,-,9.80,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/12480,Kuldip Yadav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,12,16,0,0/16,-,8.00,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/11062,Chetan Sakariya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,312,426,14,3/31,30.42,8.19,22.28,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/1594,Mustafizur Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,311,436,14,3/20,31.14,8.41,22.21,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/5430,Devdutt Padikkal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,0,0,0,-,-,-,-,0,0,11,0,0,0,-,-,-,-,0,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/20619,Rassie Van Der Dussen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/1705,Shimron Hetmyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,0,0,-,-,-,-,0,0,14,0,0,0,-,-,-,-,0,0,12,0,0,0,-,-,-,-,0,0
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/20620,Dhruv Jurel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,0,0,-,-,-,-,0,0,14,0,0,0,-,-,-,-,0,0
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/20617,Daryl Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,27,0,0/7,-,13.50,-,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/8,Ravichandran Ashwin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,402,503,12,3/17,41.92,7.51,33.50,0,0,13,294,368,14,2/23,26.29,7.51,21.00,0,0,15,330,467,9,3/24,51.89,8.49,36.67,0,0
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/20616,Kuldeep Sen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,151,237,8,4/20,29.63,9.42,18.88,1,0,2,18,28,0,0/8,-,9.33,-,0,0,3,72,122,6,3/41,20.33,10.17,12.00,0,0
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/840,Nathan Coulter-Nile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18,48,0,0/48,-,16.00,-,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/3824,Navdeep Saini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,36,72,3,2/36,24.00,12.00,12.00,0,0,2,36,74,3,3/40,24.67,12.33,12.00,0,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/5105,Prasidh Krishna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,399,551,19,3/22,29.00,8.29,21.00,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/969,Trent Boult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,372,492,16,2/18,30.75,7.94,23.25,0,0,10,228,312,13,3/29,24.00,8.21,17.54,0,0,16,320,443,16,3/22,27.69,8.31,20.00,0,0
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/111,Yuzvendra Chahal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,408,527,27,5/40,19.52,7.75,15.11,1,1,14,317,432,21,4/17,20.57,8.18,15.10,3,0,15,348,546,18,3/11,30.33,9.41,19.33,0,0
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/5652,Donovan Ferreira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,-,-,-,-,0,0
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/1112,Sandeep Sharma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,276,396,10,2/25,39.60,8.61,27.60,0,0,11,228,311,13,5/18,23.92,8.18,17.54,0,1
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/3333,Rovman Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,0,-,-,-,-,0,0
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/20688,Shubham Dubey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,-,-,-,-,0,0
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/20697,Tom Kohler-Cadmore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,-,-,-,-,0,0
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/20722,Tanush Kotian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,-,-,-,-,0,0
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/1561,Avesh Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,329,526,19,3/27,27.68,9.59,17.32,0,0
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/20726,Keshav Maharaj ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,36,39,2,2/23,19.50,6.50,18.00,0,0
,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/rajasthan-royals/squad-details/20716,Nandre Burger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,102,145,7,2/29,20.71,8.53,14.57,0,0
