Mat_2008,Balls_2008,Runs_2008,Wkts_2008,BBM_2008,Avg_2008,Econ_2008,SR_2008,4W_2008,5W_2008,Mat_2009,Balls_2009,Runs_2009,Wkts_2009,BBM_2009,Avg_2009,Econ_2009,SR_2009,4W_2009,5W_2009,Mat_2010,Balls_2010,Runs_2010,Wkts_2010,BBM_2010,Avg_2010,Econ_2010,SR_2010,4W_2010,5W_2010,Mat_2011,Balls_2011,Runs_2011,Wkts_2011,BBM_2011,Avg_2011,Econ_2011,SR_2011,4W_2011,5W_2011,Mat_2012,Balls_2012,Runs_2012,Wkts_2012,BBM_2012,Avg_2012,Econ_2012,SR_2012,4W_2012,5W_2012,Mat_2013,Balls_2013,Runs_2013,Wkts_2013,BBM_2013,Avg_2013,Econ_2013,SR_2013,4W_2013,5W_2013,Mat_2014,Balls_2014,Runs_2014,Wkts_2014,BBM_2014,Avg_2014,Econ_2014,SR_2014,4W_2014,5W_2014,Mat_2015,Balls_2015,Runs_2015,Wkts_2015,BBM_2015,Avg_2015,Econ_2015,SR_2015,4W_2015,5W_2015,Mat_2016,Balls_2016,Runs_2016,Wkts_2016,BBM_2016,Avg_2016,Econ_2016,SR_2016,4W_2016,5W_2016,Mat_2017,Balls_2017,Runs_2017,Wkts_2017,BBM_2017,Avg_2017,Econ_2017,SR_2017,4W_2017,5W_2017,Mat_2018,Balls_2018,Runs_2018,Wkts_2018,BBM_2018,Avg_2018,Econ_2018,SR_2018,4W_2018,5W_2018,Mat_2019,Balls_2019,Runs_2019,Wkts_2019,BBM_2019,Avg_2019,Econ_2019,SR_2019,4W_2019,5W_2019,Mat_2020,Balls_2020,Runs_2020,Wkts_2020,BBM_2020,Avg_2020,Econ_2020,SR_2020,4W_2020,5W_2020,Mat_2021,Balls_2021,Runs_2021,Wkts_2021,BBM_2021,Avg_2021,Econ_2021,SR_2021,4W_2021,5W_2021,Mat_2022,Balls_2022,Runs_2022,Wkts_2022,BBM_2022,Avg_2022,Econ_2022,SR_2022,4W_2022,5W_2022,Mat_2023,Balls_2023,Runs_2023,Wkts_2023,BBM_2023,Avg_2023,Econ_2023,SR_2023,4W_2023,5W_2023,Mat_2024,Balls_2024,Runs_2024,Wkts_2024,BBM_2024,Avg_2024,Econ_2024,SR_2024,4W_2024,5W_2024,player_id,player_name
13,46,61,2,2/25,30.50,7.95,23.00,0,0,16,36,46,0,0/9,-,7.66,-,0,0,16,32,50,0,0/1,-,9.37,-,0,0,16,102,139,2,1/8,69.50,8.17,51.00,0,0,16,18,49,0,0/13,-,16.33,-,0,0,16,0,0,0,-,-,-,-,0,0,14,0,0,0,-,-,-,-,0,0,16,11,10,0,0/4,-,5.45,-,0,0,16,6,13,0,0/13,-,13.00,-,0,0,10,0,0,0,-,-,-,-,0,0,14,0,0,0,-,-,-,-,0,0,14,0,0,0,-,-,-,-,0,0,15,0,0,0,-,-,-,-,0,0,15,0,0,0,-,-,-,-,0,0,16,0,0,0,-,-,-,-,0,0,14,0,0,0,-,-,-,-,0,0,15,0,0,0,-,-,-,-,0,0,https://www.iplt20.com/teams/royal-challengers-bangalore/squad-details/164,Virat Kohli
,,,,,,,,,,5,0,0,0,-,-,-,-,0,0,13,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/royal-challengers-bangalore/squad-details/123,Manish Pandey
,,,,,,,,,,,,,,,,,,,,16,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/royal-challengers-bangalore/squad-details/127,Robin Uthappa
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,-,-,-,-,0,0,16,0,0,0,-,-,-,-,0,0,5,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/royal-challengers-bangalore/squad-details/158,Mayank Agarwal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,-,-,-,-,0,0,2,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/royal-challengers-bangalore/squad-details/239,Rilee Rossouw
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,246,340,9,2/24,37.77,8.29,27.33,0,0,,,,,,,,,,,3,66,113,4,2/56,28.25,10.27,16.50,0,0,15,263,328,17,2/12,19.29,7.48,15.47,0,0,5,84,147,1,1/46,147.00,10.50,84.00,0,0,1,24,43,3,3/43,14.33,10.75,8.00,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,338,459,32,5/27,14.34,8.14,10.56,1,1,15,321,410,19,4/34,21.58,7.66,16.89,1,0,13,282,454,14,3/32,32.43,9.66,20.14,0,0,,,,,,,,,,,https://www.iplt20.com/teams/royal-challengers-bangalore/squad-details/157,Harshal Patel
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/royal-challengers-bangalore/squad-details/1125,KL Rahul
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,294,370,13,5/25,28.46,7.55,22.61,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/royal-challengers-bangalore/squad-details/86,Jaydev Unadkat
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,322,402,14,2/21,28.71,7.49,23.00,0,0,13,258,291,20,4/15,14.55,6.76,12.90,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/royal-challengers-bangalore/squad-details/490,Mitchell Starc
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,330,386,12,2/17,32.16,7.01,27.50,0,0,15,281,415,23,3/40,18.04,8.86,12.21,0,0,13,295,401,21,4/25,19.09,8.15,14.04,1,0,13,261,333,14,3/16,23.78,7.65,18.64,0,0,14,300,363,12,2/22,30.25,7.26,25.00,0,0,14,296,386,18,4/38,21.44,7.82,16.44,1,0,15,343,405,21,3/18,19.28,7.08,16.33,0,0,15,318,374,18,3/11,20.77,7.05,17.66,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/royal-challengers-bangalore/squad-details/111,Yuzvendra Chahal
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,220,299,16,3/16,18.68,8.15,13.75,0,0,6,104,177,3,2/24,59.00,10.21,34.66,0,0,8,142,227,2,2/37,113.50,9.59,71.00,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/royal-challengers-bangalore/squad-details/61,Varun Aaron
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,0,0,-,-,-,-,0,0,13,0,0,0,-,-,-,-,0,0,15,0,0,0,-,-,-,-,0,0,https://www.iplt20.com/teams/royal-challengers-bangalore/squad-details/102,Dinesh Karthik
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,0,0,-,-,-,-,0,0,1,0,0,0,0,-,-,-,0,0,11,0,0,0,-,-,-,-,0,0,14,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/royal-challengers-bangalore/squad-details/72,Mandeep Singh
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,0,0,0,-,-,-,-,0,0,5,0,0,0,-,-,-,-,0,0,,,,,,,,,,,7,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/royal-challengers-bangalore/squad-details/1564,Sarfaraz Khan
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,254,353,16,4/33,22.06,8.33,15.87,1,0,1,24,49,0,0/49,-,12.25,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/royal-challengers-bangalore/squad-details/869,David Wiese
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,30,57,0,0/21,-,11.40,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/royal-challengers-bangalore/squad-details/942,Sean Abbott
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24,43,1,-,43.00,10.75,24.00,0,0,4,84,134,3,2/27,44.66,9.57,28.00,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/royal-challengers-bangalore/squad-details/434,Adam Milne
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,-,-,-,-,0,0,7,48,81,2,2/30,40.50,10.12,24.00,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/royal-challengers-bangalore/squad-details/1020,Travis Head
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,168,258,11,4/11,23.45,9.21,15.27,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/royal-challengers-bangalore/squad-details/1299,Chris Jordan
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/royal-challengers-bangalore/squad-details/4305,Vishnu Vinod
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,107,153,5,2/31,30.60,8.57,21.40,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/royal-challengers-bangalore/squad-details/3319,Tymal Mills
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24,23,1,1/23,23.00,5.75,24.00,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/royal-challengers-bangalore/squad-details/1561,Avesh Khan
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/royal-challengers-bangalore/squad-details/834,Quinton de Kock
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/royal-challengers-bangalore/squad-details/1085,Manan Vohra
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,79,97,3,1/13,32.33,7.36,26.33,0,0,11,150,169,6,2/18,28.16,6.76,25.00,0,0,3,30,42,1,1/21,42.00,8.40,30.00,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/royal-challengers-bangalore/squad-details/1735,Moeen Ali
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,110,190,8,3/36,23.75,10.36,13.75,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/royal-challengers-bangalore/squad-details/967,Chris Woakes
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,120,192,4,2/22,48.00,9.60,30.00,0,0,3,54,74,4,3/24,18.50,8.22,13.50,0,0,15,300,298,8,2/16,37.25,5.96,37.50,0,0,6,96,118,3,1/7,39.33,7.37,32.00,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/royal-challengers-bangalore/squad-details/2973,Washington Sundar
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,246,367,11,3/25,33.36,8.95,22.36,0,0,9,169,269,7,2/38,38.42,9.55,24.14,0,0,9,163,236,11,3/8,21.45,8.68,14.81,0,0,15,312,353,11,3/27,32.09,6.78,28.36,0,0,15,306,514,9,2/30,57.11,10.08,34.00,0,0,14,300,376,19,4/21,19.79,7.52,15.79,1,0,14,324,496,15,3/43,33.07,9.19,21.60,0,0,https://www.iplt20.com/teams/royal-challengers-bangalore/squad-details/3840,Mohammed Siraj
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,288,397,11,2/24,36.09,8.27,26.18,0,0,13,274,379,6,2/25,63.16,8.29,45.66,0,0,2,24,52,0,0/25,-,13.00,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/royal-challengers-bangalore/squad-details/3824,Navdeep Saini
