Mat_2013,No_2013,Runs_2013,HS_2013,Avg_2013,BF_2013,SR_2013,100_2013,50_2013,4s_2013,6s_2013,CT_2013,ST_2013,player_id,player_name,Mat_2014,No_2014,Runs_2014,HS_2014,Avg_2014,BF_2014,SR_2014,100_2014,50_2014,4s_2014,6s_2014,CT_2014,ST_2014,Mat_2015,No_2015,Runs_2015,HS_2015,Avg_2015,BF_2015,SR_2015,100_2015,50_2015,4s_2015,6s_2015,CT_2015,ST_2015,Mat_2016,No_2016,Runs_2016,HS_2016,Avg_2016,BF_2016,SR_2016,100_2016,50_2016,4s_2016,6s_2016,CT_2016,ST_2016,Mat_2017,No_2017,Runs_2017,HS_2017,Avg_2017,BF_2017,SR_2017,100_2017,50_2017,4s_2017,6s_2017,CT_2017,ST_2017,Mat_2018,No_2018,Runs_2018,HS_2018,Avg_2018,BF_2018,SR_2018,100_2018,50_2018,4s_2018,6s_2018,CT_2018,ST_2018,Mat_2019,No_2019,Runs_2019,HS_2019,Avg_2019,BF_2019,SR_2019,100_2019,50_2019,4s_2019,6s_2019,CT_2019,ST_2019,Mat_2020,No_2020,Runs_2020,HS_2020,Avg_2020,BF_2020,SR_2020,100_2020,50_2020,4s_2020,6s_2020,CT_2020,ST_2020,Mat_2021,No_2021,Runs_2021,HS_2021,Avg_2021,BF_2021,SR_2021,100_2021,50_2021,4s_2021,6s_2021,CT_2021,ST_2021,Mat_2022,No_2022,Runs_2022,HS_2022,Avg_2022,BF_2022,SR_2022,100_2022,50_2022,4s_2022,6s_2022,CT_2022,ST_2022,Mat_2023,No_2023,Runs_2023,HS_2023,Avg_2023,BF_2023,SR_2023,100_2023,50_2023,4s_2023,6s_2023,CT_2023,ST_2023,Mat_2024,No_2024,Runs_2024,HS_2024,Avg_2024,BF_2024,SR_2024,100_2024,50_2024,4s_2024,6s_2024,CT_2024,ST_2024
3,0,6,4,2.00,15,40.00,0,0,1,0,0,0,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/834,Quinton de Kock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2,311,73*,38.87,253,122.92,0,3,37,5,6,0,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/41,Shikhar Dhawan,14,1,377,64*,29.00,319,118.18,0,2,49,7,5,0,14,1,353,54,27.15,286,123.42,0,3,45,6,6,0,17,4,501,82*,38.53,429,116.78,0,4,51,8,5,0,14,1,479,77,36.84,376,127.39,0,3,53,9,7,0,16,3,497,92*,38.23,363,136.91,0,4,59,14,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2,89,30,14.83,96,92.70,0,0,9,0,2,0,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/30,Amit Mishra,10,1,4,4*,4.00,7,57.14,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,3,85,39*,21.25,86,98.83,0,0,6,2,4,0,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/1118,Karn Sharma,14,4,42,17*,10.50,29,144.82,0,0,1,3,0,0,14,3,104,32,17.33,85,122.35,0,0,3,6,4,0,5,3,36,26*,0.00,30,120.00,0,0,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/38,Ishant Sharma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/1125,KL Rahul,11,0,166,46,20.75,164,101.21,0,0,12,3,4,0,9,3,142,44*,28.40,126,112.69,0,0,8,5,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/1555,Ricky Bhui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0*,0.00,5,0.00,0,0,0,0,0,0,1,0,7,7,7.00,12,58.33,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/167,Aaron Finch,13,2,309,88*,28.09,263,117.49,0,2,31,9,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/170,David Warner,14,3,528,90,48.00,375,140.80,0,6,39,24,8,0,14,1,562,91,43.23,359,156.54,0,7,65,21,8,0,17,3,848,93*,60.57,560,151.42,0,9,88,31,4,0,14,3,641,126,58.27,452,141.81,1,4,63,26,10,0,,,,,,,,,,,,,,12,2,692,100*,69.20,481,143.86,1,8,57,21,2,0,16,2,548,85*,39.14,407,134.64,0,4,52,14,12,0,8,0,195,57,24.37,181,107.73,0,2,15,6,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/1075,Jason Holder,1,0,16,16,16.00,12,133.33,0,0,2,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,66,26*,33.00,53,124.52,0,0,5,3,0,0,8,1,85,47*,14.16,72,118.05,0,0,2,6,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/116,Bhuvneshwar Kumar,14,1,1,1,1.00,4,25.00,0,0,0,0,2,0,14,2,17,11*,17.00,10,170.00,0,0,2,1,5,0,17,2,43,21,7.16,27,159.25,0,0,6,1,6,0,14,1,4,4*,4.00,4,100.00,0,0,0,0,4,0,12,2,13,7,6.50,16,81.25,0,0,1,0,2,0,15,2,12,7*,4.00,19,63.15,0,0,1,0,4,0,4,0,0,0*,0.00,2,0.00,0,0,0,0,0,0,11,6,34,14*,34.00,30,113.33,0,0,3,0,0,0,14,3,24,8,8.00,26,92.31,0,0,3,0,2,0,14,3,42,27,14.00,47,89.36,0,0,4,0,3,0,16,2,23,13,7.67,29,79.31,0,0,3,0,1,0
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/440,Kane Williamson,,,,,,,,,,,,,,2,1,31,26*,31.00,27,114.81,0,0,1,1,2,0,6,0,124,50,20.66,122,101.63,0,1,14,0,5,0,7,1,256,89,42.66,169,151.47,0,2,20,10,1,0,17,3,735,84,52.50,516,142.44,0,8,64,28,6,0,9,2,156,70*,22.28,130,120.00,0,1,12,5,2,0,12,4,317,67,45.28,237,133.75,0,3,26,10,6,0,10,4,266,66*,44.33,235,113.19,0,2,29,2,7,0,13,2,216,57,19.64,231,93.51,0,1,16,8,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/969,Trent Boult,,,,,,,,,,,,,,7,0,0,0,0.00,0,0.00,0,0,0,0,2,0,1,0,0,0,0.00,0,0.00,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/1086,Siddharth Kaul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,0,0*,0.00,2,0.00,0,0,0,0,3,0,17,1,3,2,1.00,14,21.42,0,0,0,0,2,0,7,1,0,0*,0.00,1,0.00,0,0,0,0,1,0,1,0,0,0,0.00,0,0.00,0,0,0,0,0,0,8,2,8,7*,0.00,8,100.00,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/1556,Deepak Hooda,,,,,,,,,,,,,,,,,,,,,,,,,,,17,1,144,34,10.28,121,119.00,0,0,9,5,3,0,10,3,78,19*,26.00,52,150.00,0,0,5,4,5,0,9,4,87,32*,21.75,81,107.40,0,0,2,3,3,0,11,1,64,20,10.66,63,101.58,0,0,5,1,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/1083,Vijay Shankar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,101,63*,50.50,75,134.66,0,1,12,1,1,0,,,,,,,,,,,,,,15,2,244,40*,20.33,193,126.42,0,0,11,12,10,0,7,1,97,52*,24.25,96,101.04,0,1,10,1,1,0,7,0,58,28,11.60,52,111.53,0,0,1,3,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/1594,Mustafizur Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,0,0,0.00,0,0.00,0,0,0,0,2,0,1,0,0,0,0.00,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/618,Mohammad Nabi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,2,2,2.00,3,66.66,0,0,0,0,0,0,2,0,18,14,9.00,12,150.00,0,0,3,0,0,0,8,1,115,31,19.16,76,151.31,0,0,8,7,6,0,1,1,11,11*,0.00,8,137.50,0,0,2,0,0,0,3,0,34,17,11.33,20,170.00,0,0,3,2,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/3840,Mohammed Siraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,0.00,0,0.00,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/2885,Rashid Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,1,11,6*,5.50,9,122.22,0,0,0,1,5,0,17,2,59,34*,11.80,31,190.32,0,0,3,6,6,0,15,3,34,17*,6.80,23,147.82,0,0,2,2,4,0,16,3,35,14,8.75,30,116.66,0,0,3,2,3,0,14,2,83,22,10.37,69,120.28,0,0,9,2,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/1299,Chris Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0*,0.00,1,0.00,0,0,0,0,0,0,1,0,0,0,0.00,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/16,Wriddhiman Saha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,122,35,15.25,102,119.60,0,0,17,1,5,1,5,0,86,28,17.20,53,162.26,0,0,13,1,4,1,4,1,214,87,71.33,153,139.86,0,2,24,5,2,1,9,0,131,44,14.55,140,93.57,0,0,7,5,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/123,Manish Pandey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,2,284,62*,25.81,246,115.44,0,3,22,5,9,0,12,3,344,83*,43.00,263,130.79,0,3,34,6,7,0,16,2,425,83*,32.69,333,127.62,0,3,35,18,7,0,8,2,292,69*,48.66,236,123.72,0,3,21,10,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/201,Shakib Al Hasan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,2,239,35,21.72,197,121.31,0,0,26,5,3,0,3,0,9,9,9.00,10,90.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/2964,Khaleel Ahmed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0.00,0,0.00,0,0,0,0,0,0,9,0,0,0*,0.00,1,0.00,0,0,0,0,0,0,7,0,0,0*,0.00,2,0.00,0,0,0,0,1,0,7,0,1,1,1.00,2,50.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/1112,Sandeep Sharma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,0,0*,0.00,4,0.00,0,0,0,0,2,0,11,2,6,5*,0.00,3,200.00,0,0,1,0,1,0,13,3,12,9,6.00,15,80.00,0,0,1,0,0,0,7,1,8,8*,8.00,7,114.28,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/3825,Basil Thampi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1,3,3,3.00,6,50.00,0,0,0,0,2,0,3,1,1,1*,0.00,1,100.00,0,0,0,0,0,0,1,0,0,0,0.00,0,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/3831,T Natarajan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,3,3,3*,0.00,5,60.00,0,0,0,0,3,0,2,0,0,0,0.00,0,0.00,0,0,0,0,0,0,11,0,0,0,-,,-,0,0,0,0,1,0,12,0,0,0,-,,-,0,0,0,0,3,0,14,0,0,0,-,,-,0,0,0,0,2,0
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/506,Jonny Bairstow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2,445,114,55.62,283,157.24,1,2,48,18,9,2,11,0,345,97,31.36,272,126.83,0,3,31,13,7,1,7,1,248,63*,41.33,175,141.71,0,2,20,15,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/3760,Abhishek Sharma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,9,5*,4.50,9,100.00,0,0,1,0,2,0,8,2,71,31,14.20,56,126.78,0,0,6,3,1,0,8,1,98,33,16.33,75,130.66,0,0,7,4,2,0,14,0,426,75,30.43,320,133.13,0,2,47,13,1,0,11,0,226,67,20.55,157,143.95,0,2,28,6,4,0,16,1,484,75*,32.27,237,204.22,0,3,36,42,7,0
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/57,Shahbaz Nadeem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0.00,0,0.00,0,0,0,0,0,0,7,1,7,5,7.00,8,87.50,0,0,1,0,1,0,1,0,0,0*,0.00,1,0.00,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
