Mat_2013,No_2013,Runs_2013,HS_2013,Avg_2013,BF_2013,SR_2013,100_2013,50_2013,4s_2013,6s_2013,CT_2013,ST_2013,player_id,player_name,Mat_2014,No_2014,Runs_2014,HS_2014,Avg_2014,BF_2014,SR_2014,100_2014,50_2014,4s_2014,6s_2014,CT_2014,ST_2014,Mat_2015,No_2015,Runs_2015,HS_2015,Avg_2015,BF_2015,SR_2015,100_2015,50_2015,4s_2015,6s_2015,CT_2015,ST_2015,Mat_2016,No_2016,Runs_2016,HS_2016,Avg_2016,BF_2016,SR_2016,100_2016,50_2016,4s_2016,6s_2016,CT_2016,ST_2016,Mat_2017,No_2017,Runs_2017,HS_2017,Avg_2017,BF_2017,SR_2017,100_2017,50_2017,4s_2017,6s_2017,CT_2017,ST_2017,Mat_2018,No_2018,Runs_2018,HS_2018,Avg_2018,BF_2018,SR_2018,100_2018,50_2018,4s_2018,6s_2018,CT_2018,ST_2018,Mat_2019,No_2019,Runs_2019,HS_2019,Avg_2019,BF_2019,SR_2019,100_2019,50_2019,4s_2019,6s_2019,CT_2019,ST_2019,Mat_2020,No_2020,Runs_2020,HS_2020,Avg_2020,BF_2020,SR_2020,100_2020,50_2020,4s_2020,6s_2020,CT_2020,ST_2020,Mat_2021,No_2021,Runs_2021,HS_2021,Avg_2021,BF_2021,SR_2021,100_2021,50_2021,4s_2021,6s_2021,CT_2021,ST_2021,Mat_2022,No_2022,Runs_2022,HS_2022,Avg_2022,BF_2022,SR_2022,100_2022,50_2022,4s_2022,6s_2022,CT_2022,ST_2022,Mat_2023,No_2023,Runs_2023,HS_2023,Avg_2023,BF_2023,SR_2023,100_2023,50_2023,4s_2023,6s_2023,CT_2023,ST_2023,Mat_2024,No_2024,Runs_2024,HS_2024,Avg_2024,BF_2024,SR_2024,100_2024,50_2024,4s_2024,6s_2024,CT_2024,ST_2024
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/10631,Sanjay Yadav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/3775,Priyam Garg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,1,133,51*,14.77,111,119.81,0,1,9,4,6,0,5,0,72,29,14.40,74,97.29,0,0,2,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/19352,Abdul Samad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,3,111,33,22.20,65,170.76,0,0,8,6,5,0,11,1,111,28,12.33,87,127.58,0,0,4,8,8,0,2,0,4,4,2.00,7,57.14,0,0,0,0,1,0,9,4,169,37*,42.25,128,132.03,0,0,10,11,4,0,16,2,182,37*,18.20,108,168.52,0,0,15,11,9,0
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/221,Mitchell Marsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0*,0.00,1,0.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/1707,Fabian Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/5396,Sherfane Rutherford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/1906,Jason Roy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,150,60,30.00,121,123.96,0,1,21,1,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/4572,Mujeeb Ur Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1*,0.00,1,100.00,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/15154,Umran Malik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,0.00,0,0.00,0,0,0,0,0,0,14,3,4,3*,4.00,8,50.00,0,0,0,0,5,0,8,1,19,19*,19.00,8,237.50,0,0,1,2,1,0,1,0,0,0,-,,-,0,0,0,0,0,0
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/2741,Jagadeesha Suchith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,14,14*,0.00,6,233.33,0,0,2,1,1,0,5,0,2,2,1.00,8,25.00,0,0,0,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/1667,Aiden Markram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,4,381,68*,47.63,274,139.05,0,3,25,19,6,0,13,2,248,50,22.55,197,125.89,0,1,18,8,11,0,11,2,220,50,24.44,177,124.29,0,1,18,4,5,0
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/3838,Rahul Tripathi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,3,413,76,37.55,261,158.24,0,3,40,20,6,0,13,1,273,74*,22.75,213,128.17,0,1,29,10,2,0,6,0,165,55,27.50,115,143.48,0,1,18,6,2,0
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/3027,Glenn Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,39,25,7.80,22,177.27,0,0,2,4,2,0,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/1703,Nicholas Pooran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,5,306,64*,38.25,212,144.34,0,2,16,21,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/4305,Vishnu Vinod,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/3261,Shashank Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,69,25*,17.25,47,146.81,0,0,5,4,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/17068,Marco Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2,9,8*,9.00,7,128.57,0,0,0,1,3,0,8,3,39,17*,13.00,43,90.70,0,0,4,0,3,0,3,1,18,17,18.00,13,138.46,0,0,1,1,6,0
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/20609,Romario Shepherd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,58,26*,29.00,41,141.46,0,0,2,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/2973,Washington Sundar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,101,40,14.43,69,146.38,0,0,9,3,1,0,7,1,60,24*,15.00,60,100.00,0,0,6,0,2,0,2,1,0,0,0.00,1,0.00,0,0,0,0,0,0
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/942,Sean Abbott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,7,7,7.00,5,140.00,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/1748,Shreyas Gopal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,9,9*,-,7,128.57,0,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/20610,Fazalhaq Farooqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,2,2*,-,8,25.00,0,0,0,0,0,0,4,1,1,1*,-,5,20.00,0,0,0,0,1,0,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/10059,Kartik Tyagi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,7,7,3.50,6,116.67,0,0,1,0,0,0,3,0,0,0,-,,-,0,0,0,0,0,0,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/5600,Harry Brook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/158,Mayank Agarwal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,270,83,27.00,210,128.57,0,1,29,6,6,0,4,0,64,32,16.00,57,112.28,0,0,8,1,2,0
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/3869,Heinrich Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2,448,104,49.78,253,177.08,1,2,32,25,3,1,16,3,479,80*,39.92,280,171.07,0,4,19,38,8,2
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/2965,Anmolpreet Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,105,36,26.25,82,128.05,0,0,15,2,1,0,2,0,5,5,2.50,6,83.33,0,0,1,0,0,0
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/5621,Upendra Singh Yadav,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/5614,Vivrant Sharma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/2968,Mayank Dagar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,0,-,,-,0,0,0,0,0,0,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/5617,SamarthÂ Vyas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/5616,Sanvir Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,11,7,11.00,9,122.22,0,0,1,1,0,0,4,2,14,8*,14.00,12,116.67,0,0,1,0,3,0
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/5711,Nitish Kumar Reddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,-,,-,0,0,0,0,1,0,13,2,303,76*,33.67,212,142.92,0,2,15,21,5,0
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/5608,Akeal Hosein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/796,Adil Rashid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/4951,Mayank Markande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,3,21,18*,-,13,161.54,0,0,2,1,1,0,7,0,0,0,-,,-,0,0,0,0,2,0
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/1020,Travis Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,1,567,102,40.50,296,191.55,1,4,64,32,0,0
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/13803,Shahbaz Ahamad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,3,215,59*,23.89,166,129.52,0,1,7,13,3,0
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/488,Pat Cummins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,4,136,35*,22.67,95,143.16,0,0,9,8,7,0
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/12585,Akash Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/86,Jaydev Unadkat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,24,8*,8.00,26,92.31,0,0,2,1,0,0
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/3082,Wanindu Hasaranga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/20708,Jhathavedh Subramanyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/20728,Vijayakanth Viyaskanth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,7,7*,-,5,140.00,0,0,0,0,2,0
