Mat_2013,Balls_2013,Runs_2013,Wkts_2013,BBM_2013,Avg_2013,Econ_2013,SR_2013,4W_2013,5W_2013,Mat_2014,Balls_2014,Runs_2014,Wkts_2014,BBM_2014,Avg_2014,Econ_2014,SR_2014,4W_2014,5W_2014,Mat_2015,Balls_2015,Runs_2015,Wkts_2015,BBM_2015,Avg_2015,Econ_2015,SR_2015,4W_2015,5W_2015,Mat_2016,Balls_2016,Runs_2016,Wkts_2016,BBM_2016,Avg_2016,Econ_2016,SR_2016,4W_2016,5W_2016,Mat_2017,Balls_2017,Runs_2017,Wkts_2017,BBM_2017,Avg_2017,Econ_2017,SR_2017,4W_2017,5W_2017,Mat_2018,Balls_2018,Runs_2018,Wkts_2018,BBM_2018,Avg_2018,Econ_2018,SR_2018,4W_2018,5W_2018,player_id,player_name,Mat_2019,Balls_2019,Runs_2019,Wkts_2019,BBM_2019,Avg_2019,Econ_2019,SR_2019,4W_2019,5W_2019,Mat_2020,Balls_2020,Runs_2020,Wkts_2020,BBM_2020,Avg_2020,Econ_2020,SR_2020,4W_2020,5W_2020,Mat_2021,Balls_2021,Runs_2021,Wkts_2021,BBM_2021,Avg_2021,Econ_2021,SR_2021,4W_2021,5W_2021,Mat_2022,Balls_2022,Runs_2022,Wkts_2022,BBM_2022,Avg_2022,Econ_2022,SR_2022,4W_2022,5W_2022,Mat_2023,Balls_2023,Runs_2023,Wkts_2023,BBM_2023,Avg_2023,Econ_2023,SR_2023,4W_2023,5W_2023,Mat_2024,Balls_2024,Runs_2024,Wkts_2024,BBM_2024,Avg_2024,Econ_2024,SR_2024,4W_2024,5W_2024
10,0,27,0,-,-,-,-,0,0,14,0,0,0,-,-,-,-,0,0,14,0,0,0,-,-,-,-,0,0,17,0,0,0,-,-,-,-,0,0,14,0,0,0,-,-,-,-,0,0,16,0,0,0,-,-,-,-,0,0,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/41,Shikhar Dhawan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,372,394,21,4/19,18.76,6.35,17.71,1,0,10,225,340,7,2/23,48.57,9.06,32.14,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/30,Amit Mishra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,209,230,11,2/19,20.90,6.60,19.00,0,0,14,304,376,15,4/38,25.06,7.42,20.26,1,0,14,239,332,10,2/12,33.20,8.33,23.90,0,0,5,98,171,0,0/24,-,10.46,-,0,0,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/1118,Karn Sharma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,358,466,15,3/27,31.06,7.81,23.86,0,0,3,66,101,3,2/37,33.66,9.18,22.00,0,0,4,84,159,1,1/25,159.00,11.35,84.00,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/38,Ishant Sharma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,11,0,0,0,-,-,-,-,0,0,9,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/1125,KL Rahul,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,-,-,-,-,0,0,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/1555,Ricky Bhui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,13,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/167,Aaron Finch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,14,0,0,0,-,-,-,-,0,0,14,0,0,0,-,-,-,-,0,0,17,0,0,0,-,-,-,-,0,0,14,0,0,0,-,-,-,-,0,0,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/170,David Warner,12,0,0,0,-,-,-,-,0,0,16,1,2,0,0/2,-,12.00,-,0,0,8,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,1,18,35,1,1/35,35.00,11.66,18.00,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/1075,Jason Holder,,,,,,,,,,,7,168,233,14,3/25,16.64,8.32,12.00,0,0,8,191,247,16,4/52,15.43,7.75,11.93,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,14,319,354,20,4/14,17.70,6.65,15.95,1,0,14,310,407,18,3/26,22.61,7.87,17.22,0,0,17,396,490,23,4/29,21.30,7.42,17.21,1,0,14,314,369,26,5/19,14.19,7.05,12.07,0,1,12,277,354,9,3/26,39.33,7.66,30.77,0,0,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/116,Bhuvneshwar Kumar,15,354,461,13,2/24,35.46,7.81,27.23,0,0,4,85,99,3,2/25,33.00,6.98,28.33,0,0,11,252,335,6,1/16,55.83,7.97,42.00,0,0,14,313,383,12,3/22,31.92,7.34,26.08,0,0,14,306,425,16,5/30,26.56,8.33,19.13,0,1,16,342,533,11,3/41,48.45,9.35,31.09,0,0
,,,,,,,,,,,,,,,,,,,,2,0,0,0,-,-,-,-,0,0,6,6,7,0,0/7,-,7.00,-,0,0,7,0,0,0,-,-,-,-,0,0,17,0,0,0,-,-,-,-,0,0,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/440,Kane Williamson,9,0,0,0,-,-,-,-,0,0,12,12,24,0,0/24,-,12.00,-,0,0,10,0,0,0,-,-,-,-,0,0,13,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,7,168,236,9,3/19,26.22,8.42,18.66,0,0,1,24,39,1,1/39,39.00,9.75,24.00,0,0,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/969,Trent Boult,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,214,300,16,4/29,18.75,8.41,13.37,1,0,17,396,547,21,3/23,26.04,8.28,18.85,0,0,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/1086,Siddharth Kaul,7,162,242,6,2/34,40.33,8.96,27.00,0,0,1,24,64,2,2/64,32.00,16.00,12.00,0,0,8,180,247,7,2/31,35.28,8.23,25.71,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,78,97,3,2/16,32.33,7.46,26.00,0,0,10,24,42,2,1/7,21.00,10.50,12.00,0,0,9,18,24,0,0/8,-,8.00,-,0,0,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/1556,Deepak Hooda,11,12,21,1,1/13,21.00,10.50,12.00,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,-,-,-,-,0,0,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/1083,Vijay Shankar,15,48,70,1,1/11,70.00,8.75,48.00,0,0,7,79,82,4,1/11,20.50,6.22,19.75,0,0,7,66,100,3,2/19,33.33,9.09,22.00,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,366,421,17,3/16,24.76,6.90,21.52,0,0,1,16,34,0,0/34,-,12.75,-,0,0,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/1594,Mustafizur Rahman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,66,58,2,1/13,29.00,5.27,33.00,0,0,2,30,47,1,1/23,47.00,9.40,30.00,0,0,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/618,Mohammad Nabi,8,175,194,8,4/11,24.25,6.65,21.87,1,0,1,24,23,0,0/23,-,5.75,-,0,0,3,48,86,2,2/32,43.00,10.75,24.00,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,138,212,10,4/32,21.20,9.21,13.80,1,0,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/3840,Mohammed Siraj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,324,358,17,3/19,21.05,6.62,19.05,0,0,17,408,458,21,3/19,21.80,6.73,19.42,0,0,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/2885,Rashid Khan,15,360,377,17,3/21,22.17,6.28,21.17,0,0,16,384,344,20,3/7,17.20,5.37,19.20,0,0,14,336,375,18,3/36,20.83,6.69,18.66,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,9,1,1/9,9.00,9.00,6.00,0,0,1,24,31,0,0/31,-,7.75,-,0,0,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/1299,Chris Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,0,0,-,-,-,-,0,0,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/16,Wriddhiman Saha,5,0,0,0,-,-,-,-,0,0,4,0,0,0,-,-,-,-,0,0,9,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,0,0,-,-,-,-,0,0,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/123,Manish Pandey,12,0,0,0,-,-,-,-,0,0,16,0,0,0,-,-,-,-,0,0,8,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,342,456,14,2/18,32.57,8.00,24.42,0,0,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/201,Shakib Al Hasan,3,65,95,2,1/26,47.50,8.76,32.50,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18,38,0,0/38,-,12.66,-,0,0,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/2964,Khaleel Ahmed,9,209,287,19,3/30,15.10,8.23,11.00,0,0,7,154,242,8,2/24,30.25,9.42,19.25,0,0,7,162,219,5,3/21,43.80,8.11,32.40,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,264,333,12,2/17,27.75,7.56,22.00,0,0,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/1112,Sandeep Sharma,11,256,352,12,3/19,29.33,8.25,21.33,0,0,13,312,374,14,3/34,26.71,7.19,22.28,0,0,7,141,203,3,1/20,67.66,8.63,47.00,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,61,114,5,2/4,22.80,11.21,12.20,0,0,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/3825,Basil Thampi,3,72,110,0,0/29,-,9.16,-,0,0,1,24,46,1,1/46,46.00,11.50,24.00,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/3831,T Natarajan,,,,,,,,,,,16,377,504,16,2/24,31.50,8.02,23.56,0,0,2,48,69,2,1/32,34.50,8.62,24.00,0,0,11,258,406,18,3/10,22.56,9.44,14.33,0,0,12,270,410,10,2/23,41.00,9.11,27.00,0,0,14,308,465,19,4/19,24.47,9.06,16.21,1,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/506,Jonny Bairstow,10,0,0,0,-,-,-,-,0,0,11,0,0,0,-,-,-,-,0,0,7,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/3760,Abhishek Sharma,3,12,21,1,1/10,21.00,10.50,12.00,0,0,8,60,91,2,1/15,45.50,9.10,30.00,0,0,8,60,64,4,2/4,16.00,6.40,15.00,0,0,14,24,38,0,0/10,-,9.50,-,0,0,11,72,124,2,1/26,62.00,10.33,36.00,0,0,16,42,51,2,2/24,25.50,7.29,21.00,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/57,Shahbaz Nadeem,3,54,90,2,1/24,45.00,10.00,27.00,0,0,7,132,178,5,2/19,35.60,8.09,26.40,0,0,1,24,36,1,1/36,36.00,9.00,24.00,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/3775,Priyam Garg,,,,,,,,,,,14,0,0,0,-,-,-,-,0,0,5,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/19352,Abdul Samad,,,,,,,,,,,12,42,96,1,1/41,96.00,13.71,42.00,0,0,11,6,9,1,1/9,9.00,9.00,6.00,0,0,2,6,8,0,0/8,-,8.00,-,0,0,9,0,0,0,-,-,-,-,0,0,16,0,0,0,-,-,-,-,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/221,Mitchell Marsh,,,,,,,,,,,1,4,6,0,0/6,-,9.00,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/1906,Jason Roy,,,,,,,,,,,,,,,,,,,,,5,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/4572,Mujeeb Ur Rahman,,,,,,,,,,,,,,,,,,,,,1,24,29,2,2/29,14.50,7.25,12.00,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/15154,Umran Malik,,,,,,,,,,,,,,,,,,,,,3,72,96,2,1/21,48.00,8.00,36.00,0,0,14,295,444,22,5/25,20.18,9.03,13.41,1,1,8,120,217,5,2/32,43.40,10.85,24.00,0,0,1,6,15,0,0/15,-,15.00,-,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/2741,Jagadeesha Suchith,,,,,,,,,,,,,,,,,,,,,2,42,66,0,0/21,-,9.42,-,0,0,5,108,140,7,2/12,20.00,7.78,15.43,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/1667,Aiden Markram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,36,64,1,1/8,64.00,10.67,36.00,0,0,13,49,70,1,1/24,70.00,8.57,49.00,0,0,11,12,15,0,0/5,-,7.50,-,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/3838,Rahul Tripathi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,0,0,-,-,-,-,0,0,13,0,0,0,-,-,-,-,0,0,6,0,0,0,-,-,-,-,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/3027,Glenn Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,18,20,1,1/10,20.00,6.67,18.00,0,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/1703,Nicholas Pooran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0,0,0,-,-,-,-,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/3261,Shashank Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,12,20,0,0/10,-,10.00,-,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/17068,Marco Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,192,274,7,3/25,39.14,8.56,27.43,0,0,8,162,267,10,2/16,26.70,9.89,16.20,0,0,3,60,129,1,1/45,129.00,12.90,60.00,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/20609,Romario Shepherd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,54,98,3,2/42,32.67,10.89,18.00,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/2973,Washington Sundar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,168,239,6,2/21,39.83,8.54,28.00,0,0,7,106,146,3,3/28,48.67,8.26,35.33,0,0,2,30,73,1,1/46,73.00,14.60,30.00,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/942,Sean Abbott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,24,47,1,1/47,47.00,11.75,24.00,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/1748,Shreyas Gopal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18,34,1,1/34,34.00,11.33,18.00,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/20610,Fazalhaq Farooqi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,72,110,2,2/32,55.00,9.17,36.00,0,0,4,80,117,4,2/41,29.25,8.78,20.00,0,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/10059,Kartik Tyagi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,48,79,1,1/42,79.00,9.88,48.00,0,0,3,37,92,1,1/30,92.00,14.92,37.00,0,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/158,Mayank Agarwal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,0,0,0,-,-,-,-,0,0,4,0,0,0,-,-,-,-,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/3869,Heinrich Klaasen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,0,-,-,-,-,0,0,16,0,0,0,-,-,-,-,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/2965,Anmolpreet Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,0,-,-,-,-,0,0,2,0,0,0,-,-,-,-,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/2968,Mayank Dagar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,66,83,1,1/37,83.00,7.55,66.00,0,0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/5616,Sanvir Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,0,-,-,-,-,0,0,4,0,0,0,-,-,-,-,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/5711,Nitish Kumar Reddy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,30,54,0,0/19,-,10.80,-,0,0,13,79,153,3,2/17,51.00,11.62,26.33,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/4951,Mayank Markande,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,228,300,12,4/15,25.00,7.89,19.00,1,0,7,132,259,8,2/26,32.38,11.77,16.50,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/1020,Travis Head,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,10,32,0,0/32,-,19.20,-,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/13803,Shahbaz Ahamad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,165,270,7,3/23,38.57,9.82,23.57,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/488,Pat Cummins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,366,566,18,3/43,31.44,9.28,20.33,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/86,Jaydev Unadkat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,187,319,8,3/30,39.88,10.24,23.38,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iplt20.com/teams/sunrisers-hyderabad/squad-details/20728,Vijayakanth Viyaskanth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,60,86,1,1/37,86.00,8.60,60.00,0,0
